date;montant
2020-04-03;12866.4
2020-04-15;18830.39
2020-04-16;109000.51
2020-04-21;91260.0
2020-05-12;5690.56
2020-05-13;27783.44
2020-05-20;2503.08
2020-05-21;12220.92
2020-06-15;4695.14
2020-06-16;22923.46
2020-07-16;4085.4
2020-07-17;19946.24
2020-07-20;107340.0
2020-07-22;61368.62
2020-07-24;21237.0
2020-07-27;7021.8
2020-08-25;45985.8
2020-09-17;22062.0
2020-10-07;184731.6
2020-11-05;4950.0
2020-11-10;217176.0
2020-11-25;5880.0
2020-11-30;8726.1
2020-12-01;57919.9
2020-12-04;1562.73
2020-12-07;7629.77
2020-12-09;707.2
2020-12-10;3452.8
2020-12-15;81913.16
2020-12-18;37662.0
2020-12-21;3960.0
2020-12-25;1697.52
2020-12-28;166296.26
2020-12-30;192000.0
2020-12-31;191400.0
2021-01-05;19656.0
2021-03-04;19797.12
2021-04-05;178080.0
2021-04-09;13827.8
2021-04-12;2832.2
2021-04-14;111460.0
2021-05-31;59435.52
2021-06-09;19756.22
2021-08-04;5420.0
2021-08-06;197760.0
2021-08-25;57638.4
2021-09-03;17064.0
2021-10-06;66206.4
2021-10-08;11232.0
2021-10-11;107140.0
2021-10-25;59400.0
2021-10-29;147087.6
2021-11-01;3400.0
2021-11-15;136560.0
2021-11-30;120000.0
2021-12-01;26179.2
2021-12-08;29698.2
2021-12-10;76500.37
2021-12-13;33858.0
2021-12-20;3230.0
2021-12-21;15770.0
2021-12-22;9900.0
2021-12-24;32275.5
2022-01-04;26337.6
2022-03-10;197400.0
2022-04-11;7034.6
2022-04-12;225468.2
2022-04-25;1800.0
2022-06-13;467945.0
2022-06-27;3040.0
2022-07-04;195696.0
2022-07-07;6209.25
2022-07-08;228219.75
2022-07-19;58824.0
2022-10-26;51444.0
2022-11-17;122962.85
2022-11-24;60290.4
2022-12-13;19760.0
2022-12-16;42082.5
2022-12-21;21874.8
2022-12-22;9900.0
2022-12-26;4949.52
2022-12-30;146989.6
2023-01-02;138600.0
2023-04-12;103700.0
2023-04-17;38565.0
2023-05-29;2497.5
2023-06-05;3040.0
2023-06-06;197940.0
2023-06-12;138606.0
2023-06-16;9433.5
2023-06-20;22011.5
2023-06-22;158394.0
2023-10-16;148494.0
2023-10-18;144090.0
2023-11-14;57980.0
2023-12-07;2535.0
2023-12-18;1410.0
2023-12-19;30681.0
2023-12-21;13149.0
2023-12-22;13707.6
2023-12-27;14738.4
2024-03-11;23089.5
2024-03-13;9895.5
2024-03-27;51820.0
2024-04-29;13279.2
2024-06-05;108980.0
2024-06-13;56650.0
2024-07-05;4327.2
2024-07-10;12031.2
2024-07-26;8472.0
2024-11-08;55180.0
2024-11-13;9696.0
2024-11-15;24321.6
2024-11-20;7219.2
2024-11-25;50020.0
2024-12-04;23010.0
2024-12-09;312.0
2024-12-10;12720.0
2024-12-17;56882.82
2024-12-18;54046.58
2024-12-19;17800.8
2024-12-23;6840.0
2024-12-31;912.0
2025-01-02;2292.0
2025-01-03;16044.0
2025-01-07;3213.08
2025-01-08;22491.58
2025-02-05;27499.2
2025-02-14;46200.0
2025-03-03;22000.0
2025-03-17;49985.1
2025-03-18;173980.0
2025-04-02;291291.6
2025-04-29;15680.0
2025-05-21;1500.0
2025-05-22;4200.0
2025-05-23;29400.0
2025-06-04;4400.0
2025-06-16;24729.78
2025-06-17;57702.82
2025-06-19;11928.0
2025-06-20;8012.4
2025-07-07;13800.0
