date;montant
2020-03-09;24800.0
2020-03-23;87457.75
2020-04-02;12400.0
2020-04-08;76695.46
2020-04-15;112800.0
2020-05-04;12400.0
2020-05-13;36815.0
2020-05-14;185.0
2020-05-19;59401.44
2020-05-22;36228.0
2020-06-01;122264.61
2020-06-02;12400.0
2020-06-04;25220.0
2020-06-05;26045.42
2020-06-11;19086.87
2020-06-26;338966.78
2020-06-30;151738.03
2020-07-01;12400.0
2020-07-02;66104.69
2020-07-14;68492.23
2020-07-16;19800.0
2020-07-29;19548.0
2020-08-06;12400.0
2020-08-11;478221.01
2020-09-10;3647.58
2020-09-14;489545.67
2020-09-18;9555.72
2020-09-30;24800.0
2020-10-07;71328.0
2020-10-19;180000.0
2020-10-26;179100.0
2020-10-27;900.0
2020-11-02;12400.0
2020-11-13;90238.07
2020-11-24;70000.0
2020-11-26;30000.0
2020-12-01;12400.0
2020-12-02;151301.81
2020-12-03;9888.0
2020-12-07;19800.0
2020-12-09;26140.0
2020-12-16;34600.8
2020-12-18;103973.0
2020-12-24;3060.0
2020-12-29;6319.0
2020-12-30;20000.0
2021-01-04;785021.07
2021-01-13;13775.5
2021-01-15;28401.66
2021-01-19;27901.01
2021-03-01;24800.0
2021-03-08;98084.73
2021-03-16;1492126.21
2021-04-01;12400.0
2021-04-08;76695.46
2021-04-20;44775.0
2021-04-21;225.0
2021-04-30;27250.0
2021-05-05;94612.2
2021-05-07;22758.2
2021-05-27;16998.0
2021-06-01;65476.0
2021-06-04;191448.0
2021-06-07;385800.0
2021-06-08;19782.0
2021-06-14;115800.0
2021-06-21;29640.0
2021-06-23;159619.46
2021-06-25;394907.28
2021-07-01;12400.0
2021-07-02;5908.8
2021-07-08;179100.0
2021-07-09;900.0
2021-07-16;18640.0
2021-07-19;238144.0
2021-08-02;12400.0
2021-08-04;2480.0
2021-08-11;6586.96
2021-08-13;50000.0
2021-08-19;17368.68
2021-08-26;10000.0
2021-08-27;155161.2
2021-08-31;12400.0
2021-09-21;69619.0
2021-11-01;100185.21
2021-11-02;50000.0
2021-11-15;239379.0
2021-12-01;24242.66
2021-12-07;30000.0
2021-12-17;10200.0
2021-12-21;21600.0
2021-12-23;124502.74
2021-12-24;3179.79
2021-12-27;23580.0
2021-12-30;17920.0
2021-12-31;40240.01
2022-01-03;3539.0
2022-01-04;18086.4
2022-01-05;1763.25
2022-02-18;1197851.28
2022-03-01;1600.0
2022-03-02;24800.0
2022-03-11;131750.62
2022-03-31;800.0
2022-04-01;12400.0
2022-04-29;800.0
2022-05-04;12400.0
2022-05-30;180000.0
2022-05-31;30471.2
2022-06-01;19240.0
2022-06-03;733244.94
2022-06-16;36490.34
2022-06-21;742200.0
2022-06-29;24624.0
2022-06-30;800.0
2022-07-01;12400.0
2022-07-04;303804.0
2022-07-27;101177.0
2022-07-28;2333.75
2022-07-29;12176.0
2022-08-01;12400.0
2022-08-02;69831.78
2022-08-04;179100.0
2022-08-05;35220.0
2022-08-11;266120.0
2022-08-18;40349.64
2022-08-24;80160.0
2022-08-26;79200.0
2022-08-31;800.0
2022-09-01;12400.0
2022-09-22;6576.0
2022-10-03;800.0
2022-10-04;12400.0
2022-10-13;208778.28
2022-10-18;26254.8
2022-10-19;32010.0
2022-10-25;15389.4
2022-10-31;800.0
2022-11-01;12400.0
2022-11-16;46800.0
2022-11-30;800.0
2022-12-01;12400.0
2022-12-05;66145.49
2022-12-13;60000.0
2022-12-14;41320.0
2022-12-15;5293.84
2022-12-21;14040.0
2022-12-23;6955.2
2022-12-28;26520.0
2022-12-29;800.0
2023-01-02;110200.0
2023-01-13;1809.0
2023-02-07;800.0
2023-02-08;12400.0
2023-02-28;800.0
2023-03-01;12400.0
2023-03-02;2069912.08
2023-03-15;525000.0
2023-03-22;131750.62
2023-03-31;800.0
2023-04-03;12400.0
2023-04-18;93948.0
2023-04-28;800.0
2023-05-02;12000.0
2023-05-15;58523.64
2023-05-19;20053.0
2023-05-23;19500.0
2023-05-25;4944.0
2023-05-29;4908.0
2023-05-30;800.0
2023-05-31;12000.0
2023-06-15;21840.0
2023-06-21;9880.8
2023-06-22;328116.0
2023-06-27;1750.0
2023-06-28;95134.0
2023-07-03;12000.0
2023-07-11;76633.0
2023-07-12;2887.0
2023-07-25;57280.0
2023-07-28;12991.0
2023-07-31;419856.82
2023-08-01;346375.0
2023-08-15;62015.27
2023-08-28;33956.55
2023-08-30;800.0
2023-08-31;12000.0
2023-09-27;800.0
2023-10-02;12000.0
2023-10-09;898116.39
2023-10-12;3450.0
2023-10-13;79350.0
2023-10-24;444000.0
2023-10-30;800.0
2023-10-31;12000.0
2023-11-07;34099.8
2023-11-17;40693.9
2023-11-28;3684548.52
2023-11-30;800.0
2023-12-01;12000.0
2023-12-18;17680.0
2023-12-20;14130.22
2023-12-28;64040.0
2023-12-29;8900.0
2024-01-03;12000.0
2024-01-15;1272.75
2024-02-05;800.0
2024-02-06;12000.0
2024-02-29;800.0
2024-03-01;12000.0
2024-03-15;137076.99
2024-03-21;2003908.12
2024-03-26;1941908.28
2024-03-29;800.0
2024-04-02;12000.0
2024-04-03;541116.0
2024-04-23;472037.99
2024-04-30;800.0
2024-05-02;12000.0
2024-05-10;69233.57
2024-05-24;134400.0
2024-05-28;180000.0
2024-05-30;6200.0
2024-05-31;198300.0
