date;montant
2020-04-08;5940.0
2020-05-14;4200.0
2020-05-17;7200.0
2020-06-01;4200.0
2020-06-05;2040.0
2020-06-08;4000.0
2020-06-23;1800.0
2020-08-13;1200.0
2020-09-21;3040.0
2020-09-25;197976.0
2020-10-09;4200.0
2020-10-12;5960.0
2020-10-14;2880.0
2020-10-15;197472.0
2020-10-28;2400.0
2020-11-02;6040.0
2020-12-16;197952.0
2020-12-24;1723.4
2020-12-25;50404.6
2020-12-30;14847.42
2020-12-31;30289.6
2021-01-04;81342.98
2021-01-05;15596.8
2021-01-08;804.25
2021-01-12;9046.55
2021-05-12;2800.0
2021-05-17;12304.0
2021-05-24;39688.05
2021-05-28;10140.0
2021-06-04;4080.0
2021-06-17;1440.0
2021-06-18;3280.0
2021-06-22;2921.32
2021-06-23;3491.48
2021-06-24;4800.0
2021-06-30;287.23
2021-07-01;768.77
2021-07-05;5980.0
2021-07-12;7800.0
2021-07-13;910.0
2021-07-15;9945.0
2021-07-16;804.25
2021-07-19;4687.55
2021-07-23;517.02
2021-07-26;5868.78
2021-08-05;39910.2
2021-10-08;92217.6
2021-10-11;3451.0
2021-10-12;23472.2
2021-10-18;196653.13
2021-11-01;3000.0
2021-11-02;8400.0
2021-11-03;4320.0
2021-11-25;1200.0
2021-11-30;1680.0
2021-12-01;2400.0
2021-12-02;4800.0
2021-12-16;8320.0
2021-12-20;1560.0
2021-12-23;22326.0
2021-12-24;20443.0
2021-12-27;10467.0
2021-12-28;6045.0
2021-12-29;1588.9
2021-12-30;9039.11
2021-12-31;5828.83
2022-01-03;1206.37
2022-01-04;173884.8
2022-05-06;7280.0
2022-05-09;2400.0
2022-05-10;8400.0
2022-05-13;1800.0
2022-05-17;5460.0
2022-06-08;38005.2
2022-06-10;145332.0
2022-06-20;1680.0
2022-06-27;3120.0
2022-07-04;3640.0
2022-07-05;3900.0
2022-07-08;3900.0
2022-07-14;2340.0
2022-07-18;3900.0
2022-07-20;5720.0
2022-07-27;3120.0
2022-09-28;1560.0
2022-10-04;4800.0
2022-10-06;27000.0
2022-10-12;4615.0
2022-10-13;975.0
2022-10-17;3900.0
2022-10-25;4745.0
2022-11-04;41234.03
2022-11-17;1800.0
2022-11-21;3040.0
2022-11-22;1200.0
2022-11-23;5440.0
2022-11-29;4160.0
2022-12-06;6000.0
2022-12-09;1691.29
2022-12-14;2532.71
2022-12-22;10000.0
2022-12-23;8840.0
2022-12-26;976.59
2022-12-27;18873.81
2022-12-28;4230.48
2022-12-30;8684.52
2023-01-03;13960.0
2023-01-04;1318.33
2023-01-05;41622.47
2023-01-19;7800.0
2023-03-30;5200.0
2023-04-04;5200.0
2023-04-06;4420.0
2023-04-10;4420.0
2023-04-14;4200.0
2023-04-17;13670.0
2023-04-19;5760.0
2023-04-25;8700.0
2023-04-28;2080.0
2023-05-02;3120.0
2023-05-18;4800.0
2023-07-26;3960.0
2023-07-27;24720.0
2023-07-31;8904.0
2023-08-01;729.0
2023-08-02;11331.0
2023-08-03;7644.0
2023-08-08;3960.0
2023-08-17;3640.0
2023-08-18;2340.0
2023-08-28;729.0
2023-08-29;1701.0
2023-11-03;8980.0
2023-11-07;15060.0
2023-11-15;2940.0
2023-12-19;4800.0
2023-12-25;1678.6
2023-12-27;2028.0
2023-12-28;5668.0
2023-12-29;2184.0
2024-01-02;1014.0
2024-01-03;4706.0
2024-01-04;12924.0
2024-01-05;2418.0
2024-01-08;5642.0
2024-01-09;3300.0
2024-04-08;2360.0
2024-04-09;2720.0
2024-05-07;2000.0
2024-05-08;2400.0
2024-05-09;3480.0
2024-05-10;6900.0
2024-05-14;5940.0
2024-05-15;3480.0
2024-06-11;5640.0
2024-06-12;14080.0
2024-06-14;2400.0
2024-06-19;4200.0
2024-06-25;2160.0
2024-06-26;3978.0
2024-06-27;9282.0
2024-06-28;2106.0
2024-07-01;4914.0
2024-07-09;1498.5
2024-07-10;3496.5
2024-07-18;4020.0
2024-07-19;7740.0
2024-07-22;1440.0
2024-07-23;2000.0
2024-07-24;2400.0
2024-07-29;1020.0
2024-07-31;8066.0
2024-08-02;3042.0
2024-08-06;12046.7
2024-10-14;720.0
2024-10-31;1800.0
2024-11-01;5720.0
2024-11-08;3201.0
2024-11-13;2240.0
2024-11-14;2400.0
2024-11-20;2490.0
2024-11-28;729.0
2024-11-29;21455.4
2024-12-03;3480.0
2024-12-04;2340.0
2024-12-09;1680.0
2024-12-10;3000.0
2024-12-12;6700.0
2024-12-17;5166.0
2024-12-20;11600.0
2024-12-23;13806.0
2024-12-24;1644.0
2024-12-25;11541.6
2024-12-26;1491.75
2024-12-27;7457.55
2024-12-30;468.0
2025-01-02;3241.5
2025-01-03;5323.5
2025-01-07;6171.0
2025-03-25;3620.0
2025-03-26;6180.0
2025-03-27;3280.0
2025-04-02;4500.0
2025-04-04;2400.0
2025-05-28;3580.0
2025-05-29;4500.0
2025-05-30;4080.0
2025-06-02;3280.0
2025-06-17;2632.5
2025-06-18;6142.5
2025-07-02;137500.0
2025-07-03;360.0
