date;montant
2020-05-07;111600.0
2020-05-08;218400.0
2020-05-14;501320.38
2020-05-18;146620.0
2020-05-19;145261.95
2020-06-05;74680.53
2020-06-22;174798.0
2020-06-26;1303911.93
2020-07-08;885274.6
2020-07-09;64071.0
2020-07-16;78369.39
2020-07-22;277726.74
2020-07-27;1983509.52
2020-07-29;591925.21
2020-08-17;543374.62
2020-08-26;2404755.0
2020-09-07;97319.04
2020-09-17;38979.36
2020-09-25;613498.07
2020-10-02;794211.59
2020-10-06;199231.26
2020-10-09;886775.36
2020-10-12;326179.31
2020-11-02;39934.44
2020-11-09;373090.84
2020-11-11;780340.87
2020-11-13;349419.65
2020-11-16;1569391.2
2020-11-25;169023.68
2020-11-30;146400.0
2020-12-07;250495.33
2020-12-10;336636.0
2020-12-14;242694.53
2020-12-21;1281287.78
2020-12-29;227280.0
2021-01-07;1344035.94
2021-01-12;8402747.1
2021-01-13;250706.27
2021-03-26;349270.93
2021-03-30;280453.38
2021-04-19;1108003.2
2021-05-17;196800.0
2021-05-24;388800.0
2021-05-27;260252.0
2021-06-02;54244.24
2021-06-04;650261.94
2021-06-09;3463128.0
2021-06-28;2243647.44
2021-07-07;336243.11
2021-07-12;42352.78
2021-07-16;111260.65
2021-07-19;1323051.95
2021-07-28;357935.08
2021-07-29;178952.91
2021-08-11;307493.63
2021-08-13;197900.97
2021-08-16;1108618.46
2021-08-23;75600.0
2021-08-30;336960.28
2021-09-03;837181.8
2021-09-06;248467.9
2021-09-13;875194.88
2021-09-15;205727.36
2021-10-06;152040.0
2021-10-14;721768.2
2021-10-27;1040.0
2021-11-01;36967.64
2021-11-03;7396077.6
2021-11-05;49420.8
2021-11-09;1208263.08
2021-11-15;21222.0
2021-11-29;197954.4
2021-11-30;1107704.99
2021-12-08;1664500.0
2021-12-09;787288.93
2021-12-14;1058254.69
2021-12-21;1735217.86
2021-12-28;43040.0
2022-01-07;9048014.6
2022-01-10;4443.46
2022-01-12;1129118.78
2022-01-14;13332.48
2022-01-17;404992.44
2022-04-29;138480.0
2022-05-10;135382.32
2022-05-30;15143978.95
2022-06-24;14484.0
2022-06-29;42352.8
2022-07-08;2616308.9
2022-08-16;186743.34
2022-08-24;197728.44
2022-09-12;88833.0
2022-09-15;178542.0
2022-09-20;129700.0
2022-09-30;76060.8
2022-10-07;5395842.35
2022-10-18;264775.53
2022-10-20;2002730.64
2022-10-28;17027.57
2022-11-02;784968.0
2022-11-30;193654.2
2022-12-05;3099880.62
2022-12-07;197856.0
2022-12-08;413132.11
2022-12-16;279150.0
2022-12-22;293919.1
2023-01-02;1345651.53
2023-01-05;5784382.74
2023-01-06;1235100.54
2023-01-12;3993745.7
2023-01-13;10827460.37
2023-03-14;98035.2
2023-03-16;28140.0
2023-03-28;183087.92
2023-04-19;1420003.88
2023-04-21;301226.36
2023-05-15;429803.23
2023-05-23;205864.29
2023-05-25;86624.19
2023-05-30;33028.8
2023-06-02;144001.17
2023-06-05;13349.5
2023-06-06;307038.5
2023-06-07;383402.66
2023-06-12;18619.2
2023-06-19;1885480.25
2023-06-23;5493.6
2023-06-26;228066.04
2023-06-27;238467.94
2023-07-28;6470.0
2023-07-31;172743.28
2023-08-01;1790244.19
2023-08-07;1730908.17
2023-08-09;108615.17
2023-08-16;12354706.38
2023-08-17;931364.02
2023-08-22;264200.25
2023-08-24;752386.76
2023-09-05;1445397.3
2023-09-20;376474.8
2023-10-09;255024.0
2023-10-16;168879.99
2023-10-20;312797.1
2023-10-25;25511.25
2023-10-26;950258.91
2023-11-02;313324.96
2023-11-07;797289.0
2023-11-09;117346.64
2023-11-13;19622.77
2023-11-21;210208.0
2023-11-22;362774.77
2023-11-23;1660003.6
2023-11-28;6840.0
2023-11-29;439813.76
2023-12-06;1505684.73
2023-12-08;325617.25
