date;montant
2020-01-16;524310500.0
2020-02-11;1740500.0
2020-03-05;1740500.0
2020-04-03;1740500.0
2020-05-07;1740500.0
2020-06-03;1740500.0
2020-07-06;1740500.0
2020-08-12;1740500.0
2020-09-07;1740500.0
2020-10-07;1740500.0
2020-11-05;1740500.0
2020-12-04;1740500.0
2021-01-18;522570000.0
2021-01-25;1740500.0
2021-02-03;1740500.0
2021-03-03;1740500.0
2021-04-08;1740500.0
2021-05-05;1740500.0
2021-06-04;1740500.0
2021-07-08;1740500.0
2021-08-06;1740500.0
2021-09-08;1740500.0
2021-10-06;1740500.0
2021-11-05;1740500.0
2021-12-07;1740500.0
2022-01-21;524310500.0
2022-02-10;1740500.0
2022-03-08;1740500.0
2022-04-06;1740500.0
2022-05-11;1740500.0
2022-06-10;1740500.0
2022-07-08;1740500.0
2022-08-09;1740500.0
2022-09-08;1740500.0
2022-10-13;1740500.0
2022-11-07;1740500.0
2022-12-13;1740500.0
2023-01-13;524310500.0
2023-02-10;1740500.0
2023-03-08;1740500.0
2023-04-06;1740500.0
2023-05-08;1740500.0
2023-06-07;1740500.0
2023-07-20;1740500.0
2023-08-09;1740500.0
2023-09-11;1740500.0
2023-10-06;1740500.0
2023-11-03;1740500.0
2023-12-15;1740500.0
2024-01-15;524310500.0
2024-02-09;1740500.0
2024-03-08;1740500.0
2024-04-09;1740500.0
2024-05-10;1740500.0
2024-06-07;1740500.0
2024-07-05;1740500.0
2024-08-08;1740500.0
2024-09-06;1740500.0
2024-10-10;1740500.0
2024-11-11;1740500.0
2024-12-05;1740500.0
2025-01-13;524310500.0
2025-02-10;1740500.0
2025-03-12;1740500.0
2025-04-08;1740500.0
2025-05-07;1740500.0
2025-06-10;1740500.0
