date;montant
2020-05-26;299010.0
2020-11-12;487200.0
2020-11-17;95040.0
2021-04-13;249000.0
2021-08-17;78960.0
2021-11-26;375744.0
2022-01-10;183000.0
2022-03-28;612480.0
2022-04-28;11256.0
2022-06-24;960000.0
2022-08-25;184020.0
2022-09-19;1800986.64
2022-12-12;207511.2
2022-12-30;229680.0
2023-01-04;26296.8
2023-06-06;22765.0
2023-06-12;523595.0
2023-06-15;15000.0
2023-06-16;345000.0
2023-12-19;8501.0
2023-12-20;195503.8
2024-01-02;3915.0
2024-01-03;90045.0
2024-01-05;216.31
2024-06-13;7395.0
2024-06-14;170085.0
2025-01-09;175740.0
2025-01-10;1034910.0
2025-01-11;136300.0
2025-01-13;1474059.2
