date;montant
2020-04-06;29850.0
2020-04-07;150.0
2020-04-14;36000.0
2020-04-21;359255.0
2020-04-22;1805.0
2020-06-17;14200.0
2020-07-08;12000.0
2020-08-06;12000.0
2020-09-17;12000.0
2020-09-24;54994.84
2020-10-09;126000.0
2020-10-23;12000.0
2020-11-04;10850.4
2020-11-24;43114.82
2020-11-30;9900.0
2020-12-01;26040.0
2020-12-02;2960.0
2020-12-23;81120.0
2021-01-04;19752.0
2021-01-05;48654.9
2021-01-12;4896.0
2021-02-10;237081.91
2021-04-12;159900.0
2021-04-13;100.0
2021-04-20;14116.68
2021-04-21;139300.0
2021-04-22;700.0
2021-04-28;33503.13
2021-05-04;6978.3
2021-05-18;48000.0
2021-06-14;12000.0
2021-06-18;14812.85
2021-06-30;39591.37
2021-07-02;25000.0
2021-07-08;184385.45
2021-07-16;34560.0
2021-07-19;81120.0
2021-07-20;223500.0
2021-08-04;9000.0
2021-08-19;7920.0
2021-09-07;113175.0
2021-09-16;12000.0
2021-12-08;140000.0
2021-12-23;7000.0
2021-12-30;139300.0
2021-12-31;3508.0
2022-01-13;42239.95
2022-01-14;25000.0
2022-01-24;52459.46
2022-02-21;635063.27
2022-03-10;24000.0
2022-03-11;268612.86
2022-03-14;125.0
2022-03-22;209129.0
2022-03-23;1051.0
2022-04-04;12000.0
2022-04-12;292572.98
2022-04-25;9950.0
2022-04-27;50.0
2022-04-29;12000.0
2022-05-04;7180.0
2022-05-05;19741.15
2022-05-11;19846.0
2022-05-12;34392.0
2022-06-01;12000.0
2022-06-27;110370.0
2022-06-29;90786.0
2022-07-01;12000.0
2022-07-07;29640.0
2022-07-27;7060.0
2022-08-02;66719.73
2022-08-12;126800.0
2022-08-22;381601.68
2022-08-30;39600.0
2022-09-22;24720.0
2022-10-03;26400.0
2022-10-07;24547.84
2022-11-04;13200.0
2022-11-07;35382.0
2022-11-10;168480.0
2022-11-22;22988.0
2022-11-29;1886.4
2022-12-02;13200.0
2022-12-06;150180.0
2022-12-16;81120.0
2022-12-19;6981.24
2022-12-27;58623.34
2022-12-30;3960.0
2023-01-02;26040.0
2023-01-05;149429.0
2023-01-06;231499.0
2023-01-12;28503.43
2023-03-08;26400.0
2023-03-29;137539.9
2023-04-03;13200.0
2023-05-04;13200.0
2023-05-09;46204.94
2023-05-30;13248.14
2023-06-01;13375.0
2023-06-02;34825.0
2023-06-19;19752.0
2023-06-21;20000.0
2023-06-22;61755.36
2023-06-27;74900.4
2023-06-28;13200.0
2023-07-14;166.88
2023-07-17;44481.49
2023-07-31;15197.5
2023-08-10;223800.0
2023-08-16;81120.0
2023-08-23;25740.0
2023-08-28;39580.42
2023-08-31;47760.0
2023-09-06;249400.0
2023-09-14;53400.0
2023-09-25;103668.0
2023-10-02;13200.0
2023-10-05;1473.0
2023-11-01;13200.0
2023-11-22;16.33
2023-11-23;28429.57
2023-12-04;13200.0
2023-12-12;4800.0
2023-12-19;226018.85
2023-12-25;17040.0
2023-12-29;100000.0
2024-01-03;13200.0
2024-01-04;14843.4
2024-01-09;2280.0
2024-01-10;3240.0
2024-01-23;36000.0
2024-01-24;99521.0
2024-01-25;479.0
2024-03-05;26400.0
2024-03-06;149809.0
2024-03-07;191.0
2024-03-14;62850.14
2024-04-01;13200.0
2024-04-18;196081.13
2024-04-23;30216.0
2024-05-02;13200.0
2024-05-09;38394.0
2024-05-21;28812.0
2024-05-30;335400.0
2024-06-03;10400.0
2024-06-04;9522.0
2024-06-07;20000.0
2024-06-14;52862.83
2024-06-19;8506.67
2024-06-20;34758.0
2024-06-25;150000.0
2024-07-02;10400.0
2024-07-24;271980.2
2024-07-29;10400.0
2024-08-02;152.78
2024-08-06;46048.75
2024-09-06;24680.0
2024-10-07;11800.0
2024-10-17;20526.0
2024-11-01;10400.0
2024-12-02;83.05
2024-12-03;80409.61
2024-12-06;100000.0
2024-12-10;16.33
2024-12-12;3759.57
2024-12-17;99521.0
2024-12-18;479.0
2024-12-26;9730.18
2024-12-27;8220.0
2024-12-31;11800.0
2025-01-03;39809.0
2025-01-06;191.0
2025-02-25;95000.0
2025-03-13;62589.01
2025-03-18;4365.6
2025-03-19;4950.0
2025-03-21;22420.2
2025-04-04;13200.0
2025-04-14;46842.0
2025-05-02;10400.0
2025-05-20;2800.0
2025-06-04;13200.0
2025-06-11;164506.16
2025-06-13;119892.0
2025-06-26;15000.0
2025-07-02;11800.0
