date;montant
2020-05-14;21643.2
2020-06-04;2521.2
2020-06-05;10583.8
2020-06-16;2097.59
2020-06-17;4802.41
2020-07-24;23882.33
2020-07-27;71791.67
2020-08-26;19476.04
2020-09-04;6388.96
2020-10-09;15996.19
2020-10-12;50161.81
2020-10-15;1263.2
2020-10-16;4000.12
2020-10-23;5760.0
2020-11-02;2486.4
2020-11-03;7873.6
2020-11-16;41757.6
2020-11-19;13980.0
2020-12-07;5636.5
2020-12-09;1896.16
2020-12-16;3947.49
2020-12-17;34628.0
2020-12-24;59984.0
2020-12-31;15000.0
2021-01-04;469100.0
2021-01-05;75000.0
2021-01-07;47490.0
2021-01-18;7500.0
2021-07-06;22335.0
2021-07-12;11520.0
2021-10-07;30000.0
2021-10-28;18996.0
2021-10-29;3615.6
2021-11-01;64945.4
2021-11-02;45219.59
2021-11-03;139368.21
2021-11-23;4752.96
2021-11-24;27927.04
2021-12-01;7476.48
2021-12-02;20603.52
2021-12-06;180000.0
2021-12-13;24200.0
2021-12-17;3854.72
2021-12-20;669774.68
2022-01-05;18996.0
2022-01-06;60000.0
2022-01-07;199532.9
2022-01-12;16776.0
2022-04-25;600.0
2022-06-30;210000.0
2022-07-01;549.08
2022-07-04;35772.0
2022-07-06;180000.0
2022-07-21;48996.0
2022-07-25;16776.0
2022-10-04;189.96
2022-10-14;180000.0
2022-11-14;16776.0
2022-11-16;48996.0
2022-11-28;33192.0
2022-11-30;225588.68
2022-12-01;13980.0
2022-12-02;70679.64
2022-12-08;63480.0
2022-12-21;848.4
2022-12-22;2686.6
2022-12-23;148560.0
2023-01-04;33360.0
2023-01-06;65772.0
2023-01-13;180000.0
2023-03-03;3388.32
2023-03-06;13129.68
2023-03-29;576.0
2023-03-30;3024.0
2023-03-31;1266.05
2023-04-03;4009.15
2023-06-26;243480.0
2023-06-27;16776.0
2023-07-17;229200.0
2023-08-01;30000.0
2023-08-03;18996.0
2023-08-15;16776.0
2023-10-18;180000.0
2023-11-07;49200.0
2023-11-10;3888.0
2023-11-13;30168.0
2023-12-15;10800.0
2023-12-21;10720.46
2023-12-22;45572.04
2023-12-27;34601.16
2023-12-28;155241.4
2023-12-29;164910.56
2024-01-03;181200.0
2024-01-05;250776.0
2024-01-08;66919.2
2024-01-09;36720.0
2024-01-10;34800.0
2024-04-01;600.0
2024-11-29;25290.0
2024-12-02;177030.0
2024-12-05;32550.0
2024-12-09;215071.5
2024-12-10;122554.5
2024-12-17;507248.5
2024-12-19;32851.5
2024-12-20;107764.0
2024-12-26;4284.0
2024-12-27;2662.5
2024-12-30;19393.5
2024-12-31;35400.0
2025-01-03;45000.0
2025-01-06;65572.5
2025-01-07;102847.5
2025-05-05;600.0
2025-07-03;478538.5
