date;montant
2020-04-17;12000.0
2020-04-20;24000.0
2020-05-18;224353.8
2020-06-15;480516.0
2020-07-07;806900.0
2020-07-08;100.0
2020-07-09;829165.22
2020-07-10;3935.0
2020-07-14;36000.0
2020-07-17;45792.3
2020-10-15;112952.62
2020-10-20;59730.0
2020-11-03;289147.1
2020-11-23;119372.0
2020-12-11;33690.0
2020-12-30;40980.0
2020-12-31;35920.0
2021-01-04;347308.36
2021-01-21;187461.23
2021-02-12;1968.0
2021-03-29;235603.0
2021-04-20;269681.56
2021-04-28;19900.0
2021-04-29;207.07
2021-04-30;1705.95
2021-05-10;805000.0
2021-05-26;130000.0
2021-05-31;143040.0
2021-06-23;881281.92
2021-06-24;216486.65
2021-07-01;14796.0
2021-07-12;31800.0
2021-08-03;121882.0
2021-08-04;39592.72
2021-09-07;9950.0
2021-09-08;24728.62
2021-11-04;24513.34
2021-11-10;133412.8
2021-11-17;5548.94
2021-11-19;9720.0
2021-11-30;1440.0
2021-12-01;147268.8
2021-12-13;15000.0
2021-12-23;30000.0
2021-12-24;51960.0
2021-12-27;10000.0
2021-12-28;280438.84
2021-12-31;325404.0
2022-01-03;172114.01
2022-01-04;51408.0
2022-03-29;102934.93
2022-04-08;919900.0
2022-04-12;100.0
2022-04-13;895500.0
2022-04-14;4500.0
2022-06-02;34920.0
2022-06-08;204005.2
2022-06-10;87091.2
2022-06-13;6000000.0
2022-06-30;361048.5
2022-07-07;60000.0
2022-08-09;11760.0
2022-08-22;165155.3
2022-09-23;39600.0
2022-09-30;123520.0
2022-10-12;21600.0
2022-10-26;39800.0
2022-10-27;86461.26
2022-10-31;52620.0
2022-11-04;38005.2
2022-11-15;14820.0
2022-11-22;10000.0
2022-11-23;40000.0
2022-12-30;41139.2
2022-12-31;6000.0
2023-01-02;485843.16
2023-01-26;268440.0
2023-03-07;488423.52
2023-03-17;290000.0
2023-03-20;170200.0
2023-04-07;39600.0
2023-04-11;900000.0
2023-04-14;895500.0
2023-04-17;4500.0
2023-06-01;98353.74
2023-06-15;29580.0
2023-06-22;24700.0
2023-06-28;68039.76
2023-07-11;9900.0
2023-07-14;24720.0
2023-07-20;39600.0
2023-08-22;82020.0
2023-08-23;4140.0
2023-08-31;9846.0
2023-09-12;32000.0
2023-09-13;100000.0
2023-09-25;384270.0
2023-09-26;44340.0
2023-10-02;5760.0
2023-10-04;39600.0
2023-10-18;49999.0
2023-10-24;31840.0
2023-10-25;61360.0
2023-10-31;12301.32
2023-11-01;119506.12
2023-11-13;90000.0
2023-11-14;20000.0
2023-12-19;75000.0
2024-01-05;88860.0
2024-01-12;122077.2
2024-01-15;10000.0
2024-01-16;520.0
2024-03-07;200000.0
2024-04-24;37200.0
2024-04-29;2400.0
2024-05-09;285674.58
2024-05-16;3060.0
2024-05-17;360000.0
2024-05-22;358275.0
2024-05-23;1725.0
2024-05-28;123772.0
2024-06-05;250366.03
2024-06-06;26400.0
2024-07-17;266191.65
2024-07-26;20418.04
2024-08-06;26400.0
2024-08-08;6643232.0
2024-09-05;39809.0
2024-09-06;2900191.0
2024-09-27;114101.96
2024-10-07;196000.0
2024-10-08;29898.6
2024-10-17;150000.0
2024-10-18;2952.0
2024-10-22;370000.0
2024-10-23;5280.0
2024-11-08;31200.0
2024-11-12;368228.0
2024-11-13;191390.0
2024-11-20;750.0
2024-11-21;27690.0
2024-12-02;3999.4
2024-12-05;31200.0
2024-12-09;127146.0
2024-12-18;21810.0
2024-12-19;21660.0
2024-12-23;30000.0
2024-12-25;16560.0
2024-12-26;20512.18
2024-12-30;24931.6
2024-12-31;110000.0
2025-01-02;10700000.0
2025-01-03;74664.2
2025-01-06;47950.0
2025-01-09;576508.4
2025-03-10;192646.2
2025-03-17;200000.0
2025-04-15;6.05
2025-04-16;39600.0
2025-05-02;150000.0
2025-05-08;169595.38
2025-05-16;20000.0
2025-06-03;5630.4
2025-06-26;4140.0
2025-07-03;21810.0
