date;montant
2020-02-05;50.23
2020-02-17;8626.8
2020-02-25;503653.84
2020-03-04;4350418.88
2020-03-11;4398643.65
2020-04-03;98360.0
2020-04-07;6960.0
2020-04-08;59665.2
2020-04-30;89783.0
2020-05-04;94056.0
2020-05-05;65670.0
2020-05-06;330.0
2020-05-08;5970.0
2020-05-11;30.0
2020-05-14;4759307.31
2020-05-17;29664.0
2020-05-20;72920.0
2020-05-26;3600.0
2020-06-02;419145.0
2020-06-09;9950.0
2020-06-10;50.0
2020-06-25;1131513.92
2020-06-26;3419650.85
2020-06-29;54000.0
2020-07-10;102315.6
2020-07-14;14653.1
2020-07-27;76668.0
2020-08-07;1398485.96
2020-08-24;1652917.38
2020-08-27;507858.0
2020-09-03;43578.53
2020-09-04;76217.14
2020-09-15;19963.6
2020-09-18;16254.0
2020-09-24;12640.0
2020-09-28;94200.0
2020-09-30;6144.0
2020-10-01;9813573.03
2020-10-08;9892.8
2020-10-13;5547739.28
2020-10-27;15520.0
2020-10-28;7432638.23
2020-11-04;5104830.89
2020-11-11;5156388.0
2020-11-23;14796.0
2020-11-25;122746.6
2020-11-30;49982.9
2020-12-01;13120.0
2020-12-07;19638.0
2020-12-15;71600.0
2020-12-16;1575.85
2020-12-17;312781.42
2020-12-18;121932.0
2020-12-21;322599.84
2020-12-22;1640262.1
2020-12-24;866791.98
2020-12-25;22012.8
2020-12-29;3640361.43
2020-12-31;1513368.14
2021-01-04;1002886.47
2021-01-05;18126580.4
2021-01-06;390775.09
2021-02-15;1452170.88
2021-03-15;71640.0
2021-03-16;289003.06
2021-03-25;93460.0
2021-03-29;12640.0
2021-03-31;62363.52
2021-04-06;35000.0
2021-04-07;6528450.24
2021-04-08;7389940.03
2021-04-14;13170826.53
2021-04-27;128198.7
2021-05-04;2450403.17
2021-05-06;85860.0
2021-05-07;281737.6
2021-05-12;62617.5
2021-05-27;69304.8
2021-06-01;22080.0
2021-06-02;4298212.14
2021-06-07;250959.6
2021-06-08;6129251.92
2021-06-09;146260.0
2021-06-10;24660.0
2021-06-15;8456680.0
2021-06-16;4279071.13
2021-06-17;10264.32
2021-06-21;1545155.06
2021-06-23;48759.54
2021-06-25;54008.95
2021-07-01;16102241.92
2021-07-05;82240.0
2021-07-12;145429.48
2021-07-13;19137.6
2021-07-16;3773102.43
2021-07-23;2769252.21
2021-07-26;51718.8
2021-08-02;186535.05
2021-08-09;8940.0
2021-08-11;23412.0
2021-08-16;3908445.43
2021-08-25;5714688.37
2021-09-01;939503.32
2021-09-03;8184.0
2021-09-06;21778.2
2021-09-13;705430.64
2021-09-22;2351281.8
2021-09-27;6564885.9
2021-09-29;4920.0
2021-09-30;2100.0
2021-10-06;17880.0
2021-10-13;681.56
2021-10-29;410654.21
2021-11-01;16731466.69
2021-11-03;13348.8
2021-11-09;150000.0
2021-11-11;19104.0
2021-11-17;5692.5
2021-11-22;9416654.21
2021-11-29;1008295.56
2021-11-30;17452.8
2021-12-06;1284907.44
2021-12-09;82008.32
2021-12-14;551836.8
2021-12-16;645199.32
2021-12-21;131677.02
2021-12-22;405556.65
2021-12-23;27937.2
2021-12-29;78120.0
2021-12-30;718617.6
2022-01-03;27597687.76
2022-01-04;2301262.02
