date;montant
2020-02-14;12400.0
2020-02-25;12400.0
2020-03-23;20000.0
2020-03-25;25000.0
2020-03-30;12400.0
2020-04-13;25000.0
2020-04-28;47553.23
2020-05-13;78145.5
2020-05-22;12400.0
2020-06-12;197695.48
2020-06-24;12400.0
2020-07-01;79743.5
2020-07-22;12400.0
2020-08-04;164999.99
2020-08-24;6124.87
2020-08-28;12400.0
2020-09-21;14480.0
2020-09-24;57155.28
2020-09-29;90580.0
2020-10-07;51239.66
2020-10-12;16.3
2020-10-21;1353.6
2020-10-27;12400.0
2020-11-24;337419.25
2020-12-18;53457.0
2020-12-22;40747.55
2020-12-29;15040.0
2020-12-31;233593.59
2021-01-05;10416.5
2021-01-06;586597.2
2021-02-18;253230.71
2021-03-03;23200.0
2021-03-17;1600.0
2021-03-30;58400.0
2021-04-09;25000.0
2021-04-21;12400.0
2021-05-12;85000.0
2021-05-25;12400.0
2021-05-28;85395.85
2021-06-22;158971.2
2021-06-24;12400.0
2021-06-29;4367.4
2021-07-12;33757.33
2021-08-11;16340.0
2021-08-27;24800.0
2021-10-25;3639.94
2021-11-19;997.5
2021-11-22;18664.8
2021-11-24;75740.28
2021-12-01;2899.92
2021-12-09;12304.0
2021-12-24;42719.97
2021-12-27;48279.0
2021-12-31;6160.0
2022-01-07;16185.72
2022-01-12;527.8
2022-01-14;4980.0
2022-01-21;5132.94
2022-01-24;14667.06
2022-03-18;105524.84
2022-03-29;39600.0
2022-04-14;20895.0
2022-04-15;105.0
2022-04-28;38200.0
2022-04-29;35000.0
2022-05-09;24875.0
2022-05-10;125.0
2022-05-25;23423.44
2022-05-30;13200.0
2022-07-01;121752.41
2022-07-07;21440.0
2022-07-20;5832.0
2022-07-28;13200.0
2022-08-15;7320.0
2022-08-29;18000.0
2022-08-30;13200.0
2022-08-31;94170.35
2022-09-30;13200.0
2022-10-31;13200.0
2022-11-07;14742.6
2022-11-24;18318.84
2022-12-01;13200.0
2022-12-12;77640.0
2022-12-19;7760.0
2022-12-27;7654.05
2022-12-28;58860.0
2022-12-30;13200.0
2023-01-13;5240.0
2023-01-17;38820.0
2023-01-23;32344.0
2023-01-24;57080.0
2023-01-27;8494.2
2023-01-30;347.2
2023-02-07;7660.8
2023-03-01;45000.0
2023-03-20;26400.0
2023-03-24;158779.05
2023-03-31;13200.0
2023-04-06;25000.0
2023-04-18;54.4
2023-05-02;13200.0
2023-05-12;208023.02
2023-05-26;28861.0
2023-05-29;138.0
2023-05-30;13200.0
2023-06-01;16919.0
2023-06-02;81.0
2023-06-05;1.0
2023-06-08;90000.0
2023-06-23;38320.0
2023-06-28;884.65
2023-07-03;20347.07
2023-07-04;1060.21
2023-07-05;43071.35
2023-07-06;5937.47
2023-07-24;11815.84
2023-07-27;13200.0
2023-08-03;1800.0
2023-08-30;13200.0
2023-10-02;13200.0
2023-10-30;20140.08
2023-11-10;1152.5
2023-11-13;35403.5
2023-11-28;24000.0
2023-11-29;33200.0
2024-01-02;36823.0
2024-01-03;12577.0
2024-01-04;10000.0
2024-01-05;3000.0
2024-01-10;18100.0
2024-01-12;7200.0
2024-01-15;637791.56
2024-01-16;833.33
2024-01-17;18166.67
2024-01-22;10060.8
2024-01-25;10000.0
2024-02-02;258.3
2024-02-06;45880.0
2024-03-19;465329.72
2024-03-20;45000.0
2024-03-25;24800.0
2024-04-08;12400.0
2024-05-14;12000.0
2024-05-16;45900.0
2024-05-17;100.0
2024-05-24;338.17
2024-05-27;28555.75
2024-05-31;12000.0
2024-06-05;3168.0
2024-06-28;24881.0
2024-07-01;119.0
2024-07-10;12000.0
2024-07-31;12000.0
2024-09-02;7030.4
2024-09-03;12000.0
2024-09-06;1533.3
2024-09-09;3066.6
2024-09-30;13200.0
2024-10-07;445999.28
2024-10-24;3024.0
2024-10-25;90000.0
2024-10-30;13200.0
2024-11-04;36800.0
2024-11-11;45000.0
2024-11-12;1240.0
2024-11-22;32418.0
2024-11-25;62.0
2024-12-02;13200.0
2024-12-04;25000.0
2024-12-05;20000.0
2024-12-16;10000.0
2024-12-18;44785.0
2024-12-19;215.0
2024-12-23;5120.0
2025-01-06;13200.0
2025-01-13;1166.4
2025-01-16;2240.0
2025-01-20;6554.76
2025-01-21;10000.0
2025-01-24;4908.0
2025-01-27;10317.95
2025-01-29;2083.33
2025-01-30;7916.67
2025-02-13;610000.0
2025-03-20;26400.0
2025-04-04;13200.0
2025-04-07;584336.31
2025-05-02;13200.0
2025-05-23;33000.0
2025-05-28;29857.0
2025-05-29;58592.56
2025-05-30;13200.0
2025-06-05;7302.0
2025-06-30;10400.0
2025-07-01;13200.0
