date;montant
2022-08-01;81552.0
2022-09-23;71580.0
2022-09-27;24720.0
2022-09-30;5925.5
2022-11-01;189879.2
2022-11-04;8578.5
2022-11-23;1169780.0
2022-12-05;141395.5
2022-12-22;256581.0
2023-01-05;7464.0
2023-01-10;2966.4
2023-01-12;7027.2
2023-01-13;686561.29
2023-01-18;889560.0
2023-03-16;83820.0
2023-04-03;19780.0
2023-04-11;11427.5
2023-05-16;15200.0
2023-05-17;349600.0
2023-05-23;21000.0
2023-05-24;483000.0
2023-06-20;910.48
2023-06-23;117460.0
2023-06-28;25414.0
2023-07-21;4935.0
2023-07-24;113505.0
2023-07-27;125040.0
2023-08-04;537.79
2023-08-08;188400.0
2023-09-12;5900.0
2023-09-13;135700.0
2023-10-02;135794.0
2023-10-11;1319860.0
2023-10-12;68540.0
2023-10-19;52200.0
2023-10-20;1274808.0
2023-10-23;11.35
2023-11-14;20520.0
2023-11-17;5370.0
2023-11-20;3000.0
2023-11-21;105760.0
2023-11-22;123510.0
2023-11-23;250.0
2023-11-24;1199750.0
2023-11-29;18000.0
2023-11-30;432000.0
2023-12-01;414000.0
2023-12-04;14640.0
2023-12-14;7900.0
2023-12-15;17514.0
2023-12-19;171076.5
2023-12-22;997.58
2024-01-03;33872.4
2024-01-04;164660.4
2024-01-07;1782.0
2024-01-08;40968.0
2024-01-12;11505.6
2024-01-13;22470.0
2024-01-14;1600.0
2024-01-15;564726.8
2024-01-19;50669.0
2024-01-22;1165379.8
2024-03-22;105180.0
2024-04-19;25430.0
2024-05-27;120300.0
2024-05-28;25430.0
2024-07-12;36000.0
2024-07-15;180000.0
2024-07-17;7875.25
2024-07-18;39374.75
2024-07-19;67588.0
2024-07-22;337940.0
2024-08-15;127820.0
2024-08-23;147540.0
2024-09-20;4526.0
2024-09-23;3618655.0
2024-09-24;642280.2
2024-09-25;18400.0
2024-09-26;100520.0
2024-10-08;10625.5
2024-10-09;16300.0
2024-10-11;15076.0
2024-10-14;75374.0
2024-10-16;11324.0
2024-10-17;606372.4
2024-10-18;2834960.2
2024-11-05;476.69
2024-11-08;1530.0
2024-11-11;10710.0
2024-11-20;7020.0
2024-11-27;30000.0
2024-11-28;371200.0
2024-11-29;1106000.0
2024-12-09;228016.0
2024-12-10;80380.4
2024-12-13;10700.0
2024-12-17;14743.75
2024-12-18;14500.0
2024-12-20;188860.0
2024-12-27;183040.0
2024-12-30;915200.0
2025-01-03;275264.0
2025-01-06;1926841.6
2025-01-07;4276.0
2025-01-08;23669.0
2025-01-09;2035416.04
2025-01-10;738206.0
2025-01-13;3579538.2
2025-03-12;186672.0
2025-03-28;25430.0
2025-04-10;22052.0
2025-04-11;110260.0
2025-05-09;23440.0
2025-05-12;103136.0
2025-05-19;4080.0
2025-05-23;21796.0
2025-05-26;108974.0
2025-06-10;170820.0
2025-06-19;15012.0
