date;montant
2020-03-02;74000.0
2020-03-16;170535.33
2020-03-19;22654.32
2020-03-30;12000.0
2020-04-21;6423.44
2020-04-27;10000.0
2020-04-28;50000.0
2020-04-29;64542.0
2020-05-04;12000.0
2020-05-22;12000.0
2020-05-28;3648.07
2020-05-29;57479.04
2020-06-26;419650.7
2020-06-29;12000.0
2020-07-24;12000.0
2020-08-28;12000.0
2020-09-24;25000.0
2020-09-29;12000.0
2020-10-26;12000.0
2020-10-27;12946.4
2020-11-30;12000.0
2020-12-08;37103.1
2020-12-14;23640.0
2020-12-18;153738.63
2020-12-31;38745.0
2021-01-06;1293243.97
2021-01-07;3619.0
2021-02-18;723453.88
2021-03-26;105309.0
2021-03-30;36000.0
2021-04-08;35000.0
2021-04-22;12000.0
2021-05-11;77000.0
2021-05-12;2360.4
2021-05-24;400.0
2021-05-25;11600.0
2021-06-17;80000.0
2021-06-28;12000.0
2021-06-29;101798.04
2021-07-12;407495.08
2021-07-26;684.0
2021-07-27;11316.0
2021-08-16;15000.0
2021-08-26;400.0
2021-08-27;71149.14
2021-10-25;3546.27
2021-12-06;24000.0
2022-01-07;16231.5
2022-01-10;38169.97
2022-01-12;31059.97
2022-01-31;79016.0
2022-03-17;572554.07
2022-03-29;39600.0
2022-04-14;64815.0
2022-04-15;185.0
2022-04-25;87357.25
2022-04-28;13200.0
2022-05-16;27860.0
2022-05-17;140.0
2022-05-30;13200.0
2022-06-28;8000.0
2022-07-01;59240.0
2022-07-07;39568.21
2022-07-20;30000.0
2022-07-27;4950.0
2022-07-29;33300.0
2022-08-15;19482.0
2022-08-30;11800.0
2022-09-30;11800.0
2022-10-31;31800.0
2022-11-11;20000.0
2022-12-01;11800.0
2022-12-06;6000.0
2022-12-27;18777.22
2022-12-30;11800.0
2023-01-06;14100.0
2023-01-13;44300.0
2023-01-17;137070.0
2023-01-25;3002.3
2023-01-27;24789.36
2023-02-01;1632.0
2023-02-07;551.8
2023-02-09;4092.0
2023-03-01;60000.0
2023-03-09;10000.0
2023-03-16;28000.0
2023-03-21;23600.0
2023-03-24;393043.7
2023-03-31;11800.0
2023-04-07;1.2
2023-04-20;20000.0
2023-04-26;28493.51
2023-05-02;11800.0
2023-05-30;11800.0
2023-06-05;64690.0
2023-06-06;310.0
2023-06-19;70000.0
2023-06-23;11800.0
2023-07-18;118800.0
2023-07-25;7560.0
2023-07-27;11800.0
2023-08-02;2050.0
2023-08-03;47150.0
2023-08-17;15740.0
2023-08-25;4146.0
2023-08-30;11800.0
2023-09-01;3000.0
2023-09-19;835.2
2023-10-02;11800.0
2023-10-12;19560.0
2023-10-20;14753.2
2023-10-24;9820.92
2023-10-27;20000.0
2023-10-30;11800.0
2023-11-01;15000.0
2023-11-02;52020.0
2023-11-13;48240.0
2023-11-15;2306.65
2023-11-16;53052.95
2023-11-27;66640.0
2023-11-28;25000.0
2023-11-29;121800.0
2023-12-12;188885.92
2023-12-13;52.28
2023-12-14;5947.72
2024-01-03;11800.0
2024-01-08;39300.0
2024-01-10;32080.0
2024-01-12;12370.0
2024-01-16;666.67
2024-01-17;91296.94
2024-01-19;52.02
2024-01-22;5947.98
2024-02-02;2728.25
2024-03-19;517523.74
2024-03-22;40000.0
2024-03-26;22800.0
2024-04-08;11400.0
2024-04-29;85000.0
2024-05-02;11400.0
2024-05-16;94547.0
2024-05-17;453.0
2024-05-30;39666.55
2024-05-31;61504.0
2024-06-10;2131.2
2024-06-28;69993.0
2024-07-01;70000.0
2024-07-10;11400.0
2024-07-31;11400.0
2024-08-12;16060.0
2024-08-19;51183.0
2024-08-26;8280.0
2024-09-03;11400.0
2024-09-10;5832.0
2024-09-30;11400.0
2024-10-11;22500.0
2024-10-17;37524.0
2024-10-30;37014.0
2024-11-05;85654.03
2024-11-07;7846.92
2024-11-11;2943.8
2024-11-13;1922.09
2024-11-14;9610.5
2024-11-20;52.02
2024-11-21;5947.98
2024-11-22;50000.0
2024-11-25;20000.0
2024-11-26;32310.0
2024-12-02;11400.0
2024-12-03;27576.0
2024-12-05;14079.6
2024-12-12;31536.0
2024-12-16;10000.0
2024-12-25;1339.2
2024-12-31;2760.0
2025-01-06;29066.0
2025-01-07;58920.0
2025-01-16;4620.0
2025-01-20;22260.0
2025-01-21;190513.5
2025-01-22;36665.1
2025-01-24;2880.0
2025-01-27;151297.5
2025-01-29;1666.66
2025-01-30;6333.33
2025-02-03;10260.0
2025-03-24;9917.0
2025-03-27;37320.0
2025-04-07;540316.4
2025-04-18;90000.0
2025-04-21;6602.4
2025-05-02;13200.0
2025-05-14;155000.0
2025-05-15;29857.0
2025-05-16;143.0
2025-05-22;113268.22
2025-05-23;12061.04
2025-05-30;13200.0
2025-06-17;65280.0
2025-06-20;52.28
2025-06-23;5947.72
2025-06-24;1425.6
2025-07-01;13200.0
2025-07-02;40.45
2025-07-03;4604.33
