date;montant
2020-02-21;22200.0
2020-03-02;246000.0
2020-03-11;22200.0
2020-03-18;601690.0
2020-03-20;62004.14
2020-04-06;20200.0
2020-04-08;20746.26
2020-04-09;323550.0
2020-04-10;537300.0
2020-04-13;2700.0
2020-04-15;30000.0
2020-04-16;79164.0
2020-05-11;28130.4
2020-05-20;4326.06
2020-06-03;22200.0
2020-06-08;4541.94
2020-06-29;118794.0
2020-07-08;22200.0
2020-07-17;7569.9
2020-07-24;98874.0
2020-07-29;30000.0
2020-08-10;22200.0
2020-08-19;41441.2
2020-09-08;31716.96
2020-09-16;79992.0
2020-09-28;42562.5
2020-10-07;31716.96
2020-10-15;100000.0
2020-11-04;233601.12
2020-11-11;9516.96
2020-11-19;1703.15
2020-12-01;3172.32
2020-12-03;572004.52
2020-12-09;30912.0
2020-12-17;34080.0
2020-12-18;218868.04
2020-12-24;15913.67
2020-12-28;15000.0
2020-12-29;10000.0
2020-12-31;852063.72
2021-01-04;78255.44
2021-01-14;66016.67
2021-01-15;138120.0
2021-01-29;387588.61
2021-02-17;190000.0
2021-02-26;100000.0
2021-03-02;75062.51
2021-03-03;44400.0
2021-03-23;266665.0
2021-03-24;335.0
2021-03-29;11103.12
2021-04-12;22200.0
2021-04-16;11103.12
2021-04-22;199000.0
2021-04-23;1000.0
2021-05-10;33303.12
2021-06-07;2500.0
2021-06-08;19700.0
2021-06-10;190200.0
2021-06-11;49440.0
2021-06-22;41441.2
2021-06-30;13440.0
2021-07-08;59484.0
2021-07-12;7800.0
2021-07-14;490.0
2021-07-15;31226.96
2021-07-28;100000.0
2021-08-04;69239.2
2021-08-18;31716.96
2021-08-23;5200.0
2021-09-01;19800.0
2021-09-02;5280.0
2021-09-08;23786.16
2021-09-16;905895.63
2021-09-23;11103.12
2021-11-01;8419.92
2021-11-05;50000.0
2021-11-22;5280.0
2021-12-02;1586.16
2021-12-03;6344.64
2021-12-07;30760.0
2021-12-20;1586.16
2021-12-24;20000.0
2021-12-28;346440.0
2021-12-30;19000.0
2022-01-05;15000.0
2022-01-07;94893.84
2022-02-18;423098.36
2022-02-24;54572.75
2022-03-01;376200.0
2022-03-07;50400.0
2022-03-10;77102.12
2022-03-11;331.0
2022-03-22;400000.0
2022-03-31;394020.0
2022-04-01;3566.16
2022-04-08;25200.0
2022-04-11;12689.28
2022-04-25;73176.0
2022-05-04;19800.0
2022-05-06;59400.0
2022-05-12;39475.44
2022-06-09;28372.32
2022-06-24;7930.8
2022-07-04;2177.6
2022-07-08;69214.8
2022-07-22;25200.0
2022-08-01;24456.22
2022-08-04;25200.0
2022-08-08;54650.0
2022-08-18;99600.0
2022-09-06;150000.0
2022-09-12;44551.63
2022-10-05;26786.16
2022-10-26;19800.0
2022-10-27;15342.0
2022-10-28;4896.0
2022-11-07;33722.24
2022-11-09;4950.0
2022-11-15;69240.0
2022-11-22;22480.0
2022-12-01;273776.56
2022-12-05;387733.8
2022-12-13;64548.32
2022-12-14;7000.0
2022-12-22;7980.0
2022-12-23;28512.0
2022-12-28;155294.0
2022-12-30;2160.0
2023-01-02;239211.92
2023-01-05;26160.0
2023-02-06;490276.27
2023-02-08;175200.0
2023-02-22;29700.0
2023-02-27;99000.0
2023-03-06;25200.0
2023-03-09;12833.58
2023-03-13;270924.0
2023-03-14;356.0
2023-03-24;4000.0
2023-03-29;100000.0
2023-04-06;25200.0
2023-04-11;108969.82
2023-04-26;1744.77
2023-05-08;38033.64
2023-05-17;52109.05
2023-06-06;197961.0
2023-06-07;25239.0
2023-06-21;50000.0
2023-06-23;7840.0
2023-07-10;25200.0
2023-07-17;12833.67
2023-07-24;10563.0
2023-07-25;8330.0
2023-07-26;134200.0
2023-08-15;25200.0
2023-08-23;49440.0
2023-08-29;34020.0
2023-09-12;25200.0
2023-09-13;12833.67
2023-09-20;12833.67
2023-10-02;10889.54
2023-10-03;168156.0
2023-10-05;25200.0
2023-10-13;59280.0
2023-10-20;3000.0
2023-11-02;2080.0
2023-11-07;25200.0
2023-11-08;1840.0
2023-11-09;100000.0
2023-11-16;28034.41
2023-11-17;16589.53
2023-11-22;19800.0
2023-12-06;35680.0
2023-12-12;272016.0
2023-12-14;5568.42
2023-12-18;49140.0
2023-12-19;280000.0
2023-12-20;13447.02
2023-12-22;400000.0
2023-12-26;40000.0
2023-12-27;3000.0
2023-12-28;305659.0
2023-12-29;96435.8
2024-01-02;54093.2
2024-01-03;13556.02
2024-01-04;25200.0
2024-01-05;20000.0
2024-02-07;25200.0
2024-02-12;119900.0
2024-02-13;126345.06
2024-02-19;400000.0
2024-02-20;112369.83
2024-02-27;79220.0
2024-02-28;380.0
2024-03-05;397089.0
2024-03-06;1911.0
2024-03-13;25200.0
2024-03-20;19324.41
2024-03-29;311.91
2024-04-02;61733.49
2024-04-04;25200.0
2024-04-24;14857.68
2024-05-06;150000.0
2024-05-07;100000.0
2024-05-08;25200.0
2024-05-10;2488.14
2024-06-03;2640.0
2024-06-10;15583.86
2024-06-27;25200.0
2024-07-02;2000.0
2024-07-03;23200.0
2024-07-11;29920.0
2024-07-17;17766.48
2024-07-24;2182.62
2024-07-25;1237.5
2024-07-26;8662.5
2024-07-31;19872.0
2024-08-08;18600.0
2024-08-12;25200.0
2024-09-10;25200.0
2024-09-11;11247.42
2024-09-24;2153.82
2024-10-08;23200.0
2024-10-09;2000.0
2024-10-14;160947.42
2024-11-08;32400.0
2024-11-13;888.9
2024-11-14;13230.28
2024-11-20;70000.0
2024-11-22;250000.0
2024-11-28;298565.0
2024-11-29;1435.0
2024-12-02;35865.6
2024-12-04;26635.88
2024-12-13;6160.0
2024-12-17;7696.5
2024-12-18;9159.15
2024-12-19;2153.82
2024-12-25;98050.0
2024-12-26;2.69
2024-12-27;551.7
2024-12-28;3000.0
2024-12-30;53772.0
2024-12-31;67527.04
2025-01-02;2088.27
2025-02-05;707713.17
2025-02-17;25200.0
2025-02-19;250000.0
2025-02-24;13335.69
2025-02-27;2553.69
2025-03-04;399522.0
2025-03-05;478.0
2025-03-07;25200.0
2025-03-14;298563.0
2025-03-17;19509.0
2025-04-08;275200.0
2025-04-09;244500.0
2025-04-18;15889.38
2025-04-21;367.44
2025-04-22;72614.63
2025-04-24;9570.0
2025-05-14;173200.0
2025-05-28;39676.8
2025-06-04;30394.12
2025-06-17;16651.72
2025-07-07;25200.0
