date;montant
2020-02-03;4500.0
2020-03-03;36000.0
2020-03-09;800.0
2020-03-10;22800.0
2020-04-08;1610.84
2020-04-10;98836.8
2020-04-14;55277.56
2020-04-22;28512.0
2020-04-27;606950.0
2020-04-28;3050.0
2020-04-29;1800.0
2020-04-30;11400.0
2020-05-06;29610.0
2020-05-13;19330.08
2020-05-21;39564.64
2020-05-28;1800.0
2020-05-29;11400.0
2020-06-04;44400.0
2020-06-05;668359.15
2020-06-09;42238.99
2020-06-29;1800.0
2020-06-30;11400.0
2020-07-08;40124.56
2020-07-27;24600.0
2020-07-28;1800.0
2020-07-29;41046.0
2020-08-28;1800.0
2020-08-31;11400.0
2020-09-07;22974.27
2020-09-30;1800.0
2020-10-01;11400.0
2020-10-07;125667.3
2020-10-08;35695.88
2020-10-09;15086.64
2020-10-22;6.85
2020-10-28;28951.8
2020-11-02;11400.0
2020-11-03;100000.0
2020-11-13;325604.08
2020-11-27;1800.0
2020-11-30;11400.0
2020-12-02;22002.6
2020-12-10;9072.0
2020-12-16;36221.06
2020-12-28;8703.73
2020-12-29;392046.91
2020-12-30;1800.0
2020-12-31;14355.93
2021-01-04;14320.0
2021-01-06;12672.0
2021-02-01;3656.0
2021-02-12;1248512.17
2021-02-19;230000.0
2021-03-02;123820.0
2021-04-01;2.33
2021-04-02;800.0
2021-04-05;22800.0
2021-04-09;23623.6
2021-04-12;260000.0
2021-04-23;46630.0
2021-04-27;0.22
2021-04-30;23600.0
2021-05-05;18000.0
2021-05-06;29850.0
2021-05-07;21300.0
2021-05-12;398000.0
2021-05-17;2000.0
2021-05-20;83940.0
2021-05-25;1.29
2021-05-31;400.0
2021-06-01;11400.0
2021-06-04;15400.0
2021-06-15;15690.15
2021-06-29;400.0
2021-06-30;11400.0
2021-07-16;43872.4
2021-07-29;400.0
2021-08-02;11400.0
2021-08-30;400.0
2021-08-31;11400.0
2021-10-21;31140.2
2021-10-29;93.33
2021-11-01;2660.01
2021-11-22;8853.35
2021-11-23;3946.66
2021-11-24;93.33
2021-11-25;186.67
2021-11-30;23761.92
2021-12-06;640000.0
2021-12-13;10000.0
2021-12-14;13960.0
2021-12-16;42238.99
2021-12-21;27124.4
2021-12-22;41187.9
2021-12-23;199308.0
2021-12-29;199000.0
2021-12-30;200000.0
2021-12-31;13200.0
2022-01-03;63183.0
2022-01-04;46000.0
2022-01-10;1000.0
2022-01-28;3700.0
2022-02-11;1919309.46
2022-03-02;20000.0
2022-03-03;6400.0
2022-03-17;281458.99
2022-03-31;10000.0
2022-04-01;3200.0
2022-04-07;200000.0
2022-04-14;29850.0
2022-04-15;150.0
2022-04-22;621564.75
2022-04-25;21936.2
2022-04-26;42185.0
2022-04-28;88716.0
2022-04-29;753600.0
2022-05-04;3200.0
2022-06-07;199000.0
2022-06-08;200000.0
2022-06-09;1000.0
2022-06-17;13499.2
2022-06-20;199000.0
2022-06-21;1000.0
2022-06-22;354106.27
2022-07-07;15186.6
2022-07-22;100000.0
2022-07-29;30000.0
2022-08-01;9600.0
2022-08-12;200000.0
2022-08-16;15186.6
2022-08-25;46692.42
2022-08-31;88.96
2022-09-07;30740.75
2022-09-13;69048.0
2022-09-15;199308.0
2022-09-23;8252.35
2022-09-27;29295.0
2022-09-30;16000.0
2022-10-03;7200.0
2022-10-06;2400.0
2022-10-07;27715.0
2022-10-11;85.0
2022-10-21;6828.0
2022-10-27;19699.2
2022-10-28;20000.0
2022-10-31;5062.2
2022-11-01;30373.2
2022-11-04;9200.0
2022-11-07;4000.0
2022-11-08;7111.83
2022-11-09;19623.6
2022-11-11;2061.88
2022-11-15;9979.2
2022-11-16;240.0
2022-11-17;17120.0
2022-11-28;17000.0
2022-11-30;29038.0
2022-12-01;4050.0
2022-12-07;49000.0
2022-12-14;566.5
2022-12-15;9518.4
2022-12-27;3374.8
2022-12-28;43157.41
2022-12-29;9440.0
2022-12-30;4000.0
2023-01-02;9350.0
2023-01-30;3700.0
2023-02-02;9200.0
2023-02-03;4000.0
2023-02-15;100000.0
2023-02-24;200000.0
2023-03-01;9200.0
2023-03-02;4000.0
2023-03-30;9200.0
2023-03-31;4000.0
2023-04-19;42238.99
2023-04-21;111136.84
2023-04-25;45391.06
2023-05-03;9200.0
2023-05-04;4000.0
2023-05-19;19740.0
2023-05-25;69288.0
2023-05-31;448420.0
2023-06-01;4000.0
2023-06-27;9200.0
2023-06-28;11424.56
2023-07-03;29698.24
2023-07-12;300000.0
2023-07-26;298563.0
2023-07-27;1437.0
2023-07-28;9200.0
2023-07-31;4000.0
2023-08-30;9200.0
2023-08-31;3200.0
2023-09-14;14929.0
2023-09-15;71.0
2023-09-19;800.0
2023-09-27;10000.0
2023-10-04;9200.0
2023-10-05;304000.0
2023-10-12;19774.8
2023-10-20;600.0
2023-10-25;29922.0
2023-10-26;19720.0
2023-10-27;6600.0
2023-10-30;38900.0
2023-10-31;24000.0
2023-11-01;58623.06
