date;montant
2020-01-29;3226.69
2020-01-30;462023.58
2020-01-31;4900.0
2020-02-03;700000.0
2020-02-12;250773.78
2020-02-13;1243750.0
2020-02-14;1683597.4
2020-02-19;203888.0
2020-02-25;5700.0
2020-02-26;1062332.69
2020-02-27;509505.58
2020-03-06;143936.0
2020-03-10;39562.5
2020-03-11;94465.7
2020-03-16;4450.62
2020-03-17;49060.0
2020-03-23;102465.0
2020-03-24;8709.69
2020-03-25;112912.51
2020-03-26;1257583.03
2020-03-27;160000.0
2020-03-30;156832.76
2020-03-31;139156.48
2020-04-01;124525.93
2020-04-02;1794506.41
2020-04-03;108781.41
2020-04-06;249725.36
2020-04-07;42500.0
2020-04-08;238669.87
2020-04-09;75599.8
2020-04-10;31074.7
2020-04-14;106033.02
2020-04-15;322800.0
2020-04-16;7394.97
2020-04-20;6600.0
2020-04-21;29400.0
2020-04-22;8709.69
2020-04-23;1466266.6
2020-04-24;59545.77
2020-04-28;60048.0
2020-04-29;176100.0
2020-04-30;347163.5
2020-05-06;40104.0
2020-05-08;302976.37
2020-05-11;106367.94
2020-05-12;113360.22
2020-05-13;9900.0
2020-05-14;50000.0
2020-05-17;390000.0
2020-05-20;235532.49
2020-05-21;1402641.97
2020-05-22;2183024.8
2020-05-27;18.21
2020-05-28;158425.44
2020-05-29;286527.92
2020-06-04;251596.36
2020-06-05;877569.3
2020-06-08;30324.2
2020-06-09;5000.0
2020-06-10;385252.07
2020-06-11;399.94
2020-06-12;26519.95
2020-06-16;876.01
2020-06-17;11465.5
2020-06-19;35525.0
2020-06-23;934713.93
2020-06-25;8709.69
2020-06-26;1268670.0
2020-06-30;665620.0
2020-07-01;4144.85
2020-07-03;189050.0
2020-07-06;3538021.76
2020-07-07;12240.0
2020-07-08;11140.05
2020-07-09;39600.0
2020-07-10;132404.16
2020-07-13;700.0
2020-07-15;6999.11
2020-07-16;23404.27
2020-07-20;12360.0
2020-07-22;95496.96
2020-07-23;187053.93
2020-07-24;1272610.16
2020-07-28;4400.0
2020-07-29;126496.7
2020-08-03;26106.78
2020-08-10;2515089.74
2020-08-17;1661171.88
2020-08-19;39198.6
2020-08-24;38100.0
2020-08-25;8709.69
2020-08-26;1316742.59
2020-08-27;12227.0
2020-08-28;1254977.14
2020-08-31;108448.8
2020-09-07;42550.1
2020-09-17;1074957.44
2020-09-18;1771349.04
2020-09-21;180491.15
2020-09-23;21200.0
2020-09-25;123237.1
2020-09-29;3409.69
2020-09-30;512904.02
2020-10-02;5300.0
2020-10-06;773000.0
2020-10-12;549459.24
2020-10-13;740621.78
2020-10-14;230382.3
2020-10-15;50033.5
2020-10-16;2587.58
2020-10-19;439955.82
2020-10-20;4400.0
2020-10-21;27349.6
2020-10-27;24000.0
2020-10-28;219209.69
2020-11-02;1344282.84
2020-11-03;40944.0
2020-11-05;317210.0
2020-11-11;39500.0
2020-11-13;19811.34
2020-11-17;181166.4
2020-11-20;1713.6
2020-11-24;39596.7
2020-11-26;47396.4
2020-11-27;8709.69
2020-11-30;3361893.73
2020-12-03;48760.0
2020-12-09;125179.35
2020-12-10;5000.0
2020-12-11;3090592.08
2020-12-14;726915.0
2020-12-17;40786.0
2020-12-18;2311588.85
2020-12-21;804602.24
2020-12-24;561825.28
2020-12-25;60000.0
2020-12-28;464635.92
2020-12-29;1879126.72
2020-12-30;186476.18
2020-12-31;1189642.41
2021-01-04;2630007.92
2021-01-05;1680229.67
2021-01-08;4212.0
2021-01-12;155606.0
2021-01-13;10000.0
2021-01-14;3000.0
2021-01-28;9001.19
2021-01-29;1396931.87
2021-02-15;9.96
2021-02-19;14000.0
2021-02-24;44208.0
2021-02-25;9001.19
2021-02-26;1486771.87
2021-03-03;2676678.45
2021-03-05;38728.8
2021-03-09;100199.0
2021-03-10;217595.6
2021-03-11;25256.0
2021-03-15;255217.76
2021-03-19;15133.19
2021-03-23;190767.88
2021-03-26;3501.19
2021-03-29;615947.13
2021-03-30;5500.0
2021-03-31;852500.0
2021-04-05;382195.2
2021-04-06;37600.0
2021-04-08;44479.2
2021-04-12;12060.0
2021-04-15;169594.0
2021-04-19;305638.52
2021-04-22;175796.7
2021-04-23;40500.0
2021-04-26;109741.36
2021-04-27;3000.0
2021-04-28;515698.79
2021-04-29;1608561.28
2021-05-05;1650140.03
2021-05-10;57919.2
2021-05-11;203046.7
2021-05-12;815471.2
2021-05-17;426318.96
2021-05-18;45380.0
2021-05-20;394696.61
2021-05-24;226226.01
2021-05-25;82610.0
2021-05-27;19001.19
2021-05-28;1451826.9
2021-06-01;282134.8
2021-06-04;3101766.78
2021-06-07;9888.0
2021-06-08;66500.0
2021-06-14;269487.68
2021-06-18;39600.0
2021-06-22;8041.6
2021-06-23;13381.84
2021-06-24;112618.23
2021-06-28;161261.0
2021-06-29;886721.39
2021-06-30;609606.17
2021-07-01;21150.0
2021-07-02;55539.54
2021-07-05;259353.26
2021-07-07;14720.0
2021-07-09;181194.0
2021-07-12;120315.06
2021-07-13;10780.0
2021-07-14;9001.19
2021-07-15;1436760.84
2021-07-16;6169.2
2021-07-19;104306.04
2021-07-23;10800.0
2021-07-26;8892.0
2021-07-27;3298681.66
2021-07-29;1256124.0
2021-08-03;19638.0
2021-08-04;50000.0
2021-08-05;5000.0
2021-08-16;42500.0
2021-08-17;117934.5
2021-08-18;50000.0
2021-08-25;806100.0
2021-08-26;84339.6
2021-08-27;9001.19
2021-08-30;1440902.09
2021-09-03;110525.88
2021-09-06;49447.98
2021-09-08;42500.0
2021-09-10;959981.0
2021-09-13;1400.0
2021-09-14;64110.0
2021-09-16;65033.13
2021-09-17;489152.16
2021-09-20;9000.0
2021-09-21;536.7
2021-09-22;1085613.53
2021-09-28;9036.97
2021-09-29;1513492.33
2021-10-01;3690098.1
2021-10-05;725142.57
2021-10-06;218932.05
2021-10-08;139500.0
2021-10-11;4230.0
2021-10-12;1729187.6
2021-10-14;566523.73
2021-10-18;105153.32
2021-10-21;311396.62
2021-10-25;52270.68
2021-10-27;92733.7
2021-10-28;141030.0
2021-10-29;233357.93
2021-11-01;1692998.49
2021-11-02;401000.0
2021-11-03;520000.0
2021-11-08;42500.0
2021-11-10;2160.0
2021-11-12;417900.0
2021-11-15;4190811.18
