date;montant
2020-03-03;10000.0
2020-03-31;120000.0
2020-04-08;119400.0
2020-04-09;119400.0
2020-04-10;600.0
2020-04-14;600.0
2020-04-29;2400.0
2020-05-04;28800.0
2020-05-05;6318.68
2020-05-08;800.0
2020-05-11;9600.0
2020-05-14;3159.34
2020-05-22;14443.82
2020-06-02;30100.0
2020-06-05;19660.0
2020-06-10;9478.02
2020-06-12;7000.0
2020-06-15;3400.0
2020-06-17;4652.53
2020-06-19;83181.14
2020-07-01;5148.0
2020-07-15;800.0
2020-07-16;9600.0
2020-07-22;9478.02
2020-07-24;3159.34
2020-08-10;800.0
2020-08-11;9600.0
2020-08-24;153793.16
2020-08-25;3159.34
2020-08-26;4873.85
2020-08-27;84570.99
2020-08-28;46080.0
2020-09-03;109499.05
2020-09-04;1512.45
2020-09-08;800.0
2020-09-09;16597.5
2020-09-23;988.14
2020-09-24;1440.0
2020-09-28;5400.0
2020-09-29;50698.29
2020-10-01;3159.34
2020-10-15;45000.0
2020-10-16;27872.0
2020-10-19;9600.0
2020-11-02;2415248.03
2020-11-03;3159.34
2020-11-05;199810.25
2020-11-10;24949.99
2020-11-12;800.0
2020-11-13;9600.0
2020-11-23;55000.0
2020-11-25;15059.52
2020-11-27;80907.47
2020-11-30;50000.0
2020-12-01;3159.34
2020-12-04;1579.67
2020-12-10;46540.8
2020-12-11;120148.0
2020-12-15;800.0
2020-12-16;9600.0
2020-12-17;56051.76
2020-12-18;5388.78
2020-12-21;124321.2
2020-12-28;3159.34
2020-12-29;31200.0
2020-12-31;297248.48
2021-01-04;5066.92
2021-01-05;800.0
2021-01-06;9600.0
2021-01-12;241718.23
2021-01-13;22214.4
2021-01-14;461482.06
2021-01-20;39770.84
2021-01-27;4950.0
2021-02-11;328477.3
2021-03-08;120000.0
2021-03-18;99500.0
2021-03-19;500.0
2021-03-22;1600.0
2021-03-23;170029.67
2021-03-24;750.0
2021-03-26;9796.68
2021-03-29;2178.45
2021-03-30;100000.0
2021-04-22;800.0
2021-04-23;9600.0
2021-04-30;15000.0
2021-05-03;8055.05
2021-05-04;800.0
2021-05-05;321428.56
2021-05-07;80000.0
2021-05-10;2012500.0
2021-05-17;26655.88
2021-05-19;2480.44
2021-05-27;85000.0
2021-06-03;38940.0
2021-06-08;800.0
2021-06-09;9600.0
2021-06-10;99184.0
2021-06-11;108.12
2021-06-14;40181.88
2021-06-18;546.92
2021-06-22;35100.0
2021-06-23;22260.6
2021-06-25;16900.0
2021-07-06;43920.0
2021-07-07;49490.14
2021-07-09;12348.2
2021-07-12;546988.93
2021-07-13;42527.2
2021-07-14;9600.0
2021-07-15;200732.0
2021-07-16;5187.84
2021-07-19;269800.0
2021-07-20;1920.0
2021-07-27;80000.0
2021-07-29;80000.0
2021-08-09;6531.12
2021-08-17;69300.0
2021-08-24;3942.0
2021-09-03;1600.0
2021-09-06;19200.0
2021-09-08;1250.64
2021-09-09;2474.89
2021-09-29;9154.99
2021-10-01;1632.78
2021-10-26;426.66
2021-10-27;5119.94
2021-11-08;65000.0
2021-11-09;1563.3
2021-11-10;8163.9
2021-11-15;88104.0
2021-11-25;38351.96
2021-12-01;12500.0
2021-12-14;3265.56
2021-12-20;39599.8
2021-12-23;3577.32
2021-12-27;42.66
2021-12-28;4437.34
2021-12-29;2460.0
2021-12-30;9796.68
2021-12-31;49057.62
2022-01-04;107640.0
2022-01-05;6332.1
2022-01-07;76000.0
2022-01-12;80261.0
2022-01-13;14880.0
2022-01-14;19598.4
2022-01-17;8654.4
2022-01-21;2230.4
2022-01-24;557.6
2022-02-21;100000.0
2022-03-01;159200.0
2022-03-02;156818.16
2022-03-08;33306.66
2022-03-09;3265.56
2022-03-10;36429.46
2022-03-22;3265.56
2022-04-04;11800.0
2022-04-19;5040.0
2022-04-21;153569.2
2022-04-27;3265.56
2022-05-04;66000.0
2022-05-10;11800.0
2022-05-16;9480.0
2022-05-20;3265.56
2022-05-25;58404.84
2022-06-03;16489.9
2022-06-14;54000.0
2022-07-01;60000.0
2022-07-05;112626.94
2022-07-06;29350.0
2022-07-07;29420.0
2022-07-08;2278.42
2022-07-13;3960.0
2022-07-15;40000.0
2022-07-25;1500000.0
2022-07-27;5000.0
2022-07-29;45600.0
2022-08-04;2161.51
2022-08-05;11800.0
