date;montant
2020-02-21;30000.0
2020-02-24;13200.0
2020-03-06;3426.72
2020-03-09;13200.0
2020-03-16;3325100.3
2020-03-17;2038.45
2020-03-19;550000.0
2020-03-25;149250.0
2020-03-26;200000.0
2020-03-27;750.0
2020-04-01;298500.0
2020-04-03;1500.0
2020-04-07;13200.0
2020-04-27;8248.5
2020-04-28;186751.5
2020-05-05;15238.45
2020-05-22;238816.98
2020-06-04;2800.0
2020-06-05;10400.0
2020-06-24;1845.15
2020-07-06;2800.0
2020-07-07;10400.0
2020-07-10;2555344.17
2020-07-15;3000.0
2020-07-23;367178.0
2020-08-04;7896.0
2020-08-11;13200.0
2020-08-13;35760.0
2020-09-07;13200.0
2020-09-30;5025.82
2020-10-06;13200.0
2020-10-08;150000.0
2020-10-15;3368.72
2020-10-22;200000.0
2020-11-02;279051.52
2020-11-05;13200.0
2020-11-09;258498.32
2020-11-13;1555.52
2020-12-03;13200.0
2020-12-08;47450.0
2020-12-09;1342206.18
2020-12-17;18864.0
2020-12-18;1571992.1
2020-12-28;19710.0
2020-12-29;12196.23
2020-12-30;125989.5
2020-12-31;1767.22
2021-01-04;15000.0
2021-01-12;16126.96
2021-01-14;1323953.91
2021-01-21;99682.02
2021-01-25;3435.0
2021-01-26;3266.0
2021-01-27;1030538.3
2021-02-26;300000.0
2021-03-05;26400.0
2021-03-08;25908.0
2021-03-18;447750.0
2021-03-19;2250.0
2021-04-02;1748748.05
2021-04-06;13200.0
2021-04-19;200000.0
2021-05-03;227200.0
2021-05-04;12800.0
2021-05-10;1141.0
2021-05-11;40237.86
2021-05-20;47450.0
2021-05-27;1997.28
2021-06-02;111011.84
2021-06-04;30000.0
2021-06-18;4730.88
2021-06-24;97870.8
2021-07-01;5256.0
2021-07-05;229430.0
2021-07-07;23264.14
2021-07-15;390178.4
2021-07-19;49206.29
2021-08-05;13200.0
2021-08-18;199000.0
2021-08-19;232393.03
2021-08-30;381504.02
2021-09-03;33200.0
2021-09-06;26000.0
2021-09-07;1923.94
2021-11-01;1923.94
2021-11-04;1371.64
2021-11-22;30000.0
2021-11-24;4140.0
