date;montant
2020-02-13;600.0
2020-02-14;27600.0
2020-03-03;600.0
2020-03-04;27600.0
2020-04-02;49776.0
2020-04-13;197400.0
2020-04-20;4980.0
2020-04-30;600.0
2020-05-05;14400.0
2020-05-06;27600.0
2020-05-14;108000.0
2020-05-17;1824504.93
2020-05-29;600.0
2020-06-01;27600.0
2020-06-12;26952.57
2020-06-23;349200.0
2020-07-01;600.0
2020-07-02;27600.0
2020-07-24;38000.0
2020-07-27;600.0
2020-07-28;27600.0
2020-08-31;600.0
2020-09-01;27600.0
2020-09-02;195900.0
2020-09-11;15440.0
2020-09-15;4900.0
2020-09-30;600.0
2020-10-01;327600.0
2020-10-07;3060.0
2020-10-12;257442.0
2020-10-23;168905.16
2020-11-02;418500.0
2020-11-12;971.0
2020-11-13;194629.0
2020-11-27;600.0
2020-11-30;27600.0
2020-12-18;568612.81
2020-12-22;68680.0
2020-12-25;98904.0
2020-12-28;49440.0
2020-12-30;27600.0
2020-12-31;125074.79
2021-01-12;92240.0
2021-01-18;79487.3
2021-02-04;600.0
2021-02-05;27600.0
2021-02-12;2079509.76
2021-03-02;28200.0
2021-03-29;30000.0
2021-04-01;600.0
2021-04-02;27600.0
2021-04-30;28200.0
2021-05-31;52860.0
2021-06-04;600.0
2021-06-07;127600.0
2021-06-08;249932.14
2021-06-24;188258.4
2021-07-01;600.0
2021-07-02;26400.0
2021-07-09;1200.0
2021-07-19;99756.0
2021-07-29;89107.93
2021-08-02;25600.0
2021-08-13;89910.0
2021-09-22;19200.0
2021-11-17;151599.96
2021-11-29;41184.0
2021-12-06;22800.0
2021-12-09;86234.69
2021-12-24;68238.0
2021-12-29;124000.0
2022-01-03;879.36
2022-01-04;210606.0
2022-01-12;30000.0
2022-02-08;2055.7
2022-02-09;26144.3
2022-02-28;1707626.17
2022-03-04;28200.0
2022-03-17;30000.0
2022-04-01;4400.0
2022-04-04;23800.0
2022-04-29;1200.0
2022-05-04;127000.0
2022-05-12;299000.0
2022-05-30;399120.0
2022-06-01;1200.0
2022-06-02;96384.0
2022-06-27;49480.8
2022-06-29;1200.0
2022-06-30;27000.0
2022-07-06;58536.0
2022-08-01;1200.0
2022-08-02;25800.0
2022-08-08;90252.0
2022-09-07;28200.0
2022-09-12;28800.0
2022-09-30;1200.0
2022-10-03;30600.0
2022-10-05;47220.0
2022-11-01;178536.0
2022-11-07;99556.8
2022-11-21;77620.05
2022-11-28;393647.0
2022-11-29;1200.0
2022-11-30;30600.0
2022-12-14;39600.0
2022-12-22;168300.0
2022-12-27;328800.0
2022-12-28;42028.0
2023-02-13;31200.0
2023-02-27;259213.33
2023-03-01;100000.0
2023-03-20;32400.0
2023-04-03;31800.0
2023-04-07;30000.0
2023-05-03;31800.0
2023-05-31;750000.0
2023-06-01;31800.0
2023-06-09;226656.0
2023-06-22;900000.0
2023-06-27;31800.0
2023-07-03;199500.0
2023-07-12;90000.0
2023-07-14;30.0
2023-07-17;226886.97
2023-07-31;31800.0
2023-08-04;8906.25
2023-08-07;183319.12
2023-08-25;629700.0
2023-09-06;484200.0
2023-09-14;135300.0
2023-10-02;31800.0
2023-11-03;31800.0
2023-11-14;103796.25
2023-11-29;31800.0
2023-12-05;17940.0
2023-12-07;5661.0
2023-12-08;11337.0
2023-12-13;132250.0
2023-12-21;2458632.67
2023-12-27;8950.0
2023-12-28;99148.0
2024-01-03;4823653.68
2024-02-02;2083.33
2024-02-05;22916.67
2024-02-23;3430460.99
2024-02-26;63600.0
2024-03-14;17.0
2024-03-15;179983.0
2024-03-22;30000.0
2024-04-03;31800.0
2024-04-29;31800.0
2024-05-30;31800.0
2024-07-01;2600.0
2024-07-02;29200.0
2024-07-15;3676705.16
2024-08-06;31800.0
2024-09-02;38245.18
2024-09-20;17.0
2024-09-23;623903.0
2024-09-30;31800.0
2024-10-03;29224.53
2024-10-29;31800.0
2024-11-20;4982573.04
2024-11-29;2600.0
2024-12-02;28918.8
2024-12-23;28216.48
2025-01-07;4683.33
2025-01-08;52116.67
2025-01-13;696519.07
2025-01-22;11.0
2025-01-23;49989.0
2025-02-11;31800.0
2025-03-05;31800.0
2025-03-06;2824317.29
2025-03-14;100000.0
2025-03-27;31800.0
2025-05-05;31800.0
2025-05-13;72917.99
2025-06-02;31800.0
2025-06-26;31800.0
