date;montant
2020-01-24;4575.0
2020-02-14;13304.18
2020-03-09;6305.92
2020-03-12;340795.0
2020-03-13;204387.7
2020-04-16;306900.0
2020-04-17;39638.13
2020-04-23;3000.0
2020-04-24;390875.29
2020-05-08;16452.21
2020-05-18;73465.14
2020-05-29;258206.88
2020-06-12;17184.31
2020-06-25;109055.94
2020-07-10;17769.99
2020-07-28;19492.56
2020-08-07;11547.14
2020-08-26;165605.31
2020-09-09;15996.3
2020-09-17;247609.0
2020-09-28;3240.0
2020-10-02;115296.0
2020-10-12;210516.82
2020-10-26;11854.5
2020-11-09;177523.9
2020-11-13;44960.0
2020-11-20;43085.8
2020-11-27;100000.0
2020-12-11;4348.8
2020-12-17;352483.55
2020-12-24;100522.85
2020-12-30;95112.67
2020-12-31;498788.2
2021-01-08;96083.37
2021-01-29;850246.52
2021-03-15;75662.6
2021-03-19;350000.0
2021-03-29;20000.0
2021-04-01;6166.59
2021-04-09;18604.1
2021-04-23;169479.8
2021-04-30;49500.0
2021-05-07;40051.78
2021-05-20;9055.94
2021-05-28;255821.0
2021-06-11;18757.5
2021-06-21;27012.0
2021-07-06;38400.0
2021-07-08;40795.0
2021-07-09;777259.01
2021-07-15;39980.0
2021-07-19;25047.0
2021-08-12;20214.8
2021-08-24;28786.66
2021-09-07;53352.8
2021-09-20;79019.59
2021-09-22;7272.0
2021-10-12;17990.5
2021-10-14;1586.62
2021-11-09;167557.15
2021-11-10;21518.7
2021-11-25;100000.0
2021-11-26;73069.97
2021-12-02;3000.0
2021-12-03;47784.03
2021-12-15;30032.4
2021-12-20;63463.2
2021-12-29;346357.17
2021-12-30;185600.0
2021-12-31;21420.0
2022-01-26;3600.0
2022-02-18;21556.8
2022-03-09;28662.8
2022-03-17;758057.51
2022-03-24;39600.0
2022-04-12;30578.0
2022-04-25;7672.69
2022-05-11;28878.2
2022-05-25;3120.0
2022-05-27;26400.0
2022-05-31;9055.94
2022-06-09;27279.9
2022-06-23;2908.8
2022-06-29;13200.0
2022-07-01;150597.85
2022-07-06;62923.4
2022-07-12;2820.0
2022-07-26;40795.0
2022-07-27;78709.0
2022-08-02;13200.0
2022-08-10;350000.0
2022-08-11;67167.8
2022-08-17;348250.0
2022-08-18;1750.0
2022-08-29;160000.0
2022-09-09;332418.8
2022-10-13;38367.4
2022-10-21;58920.0
2022-11-04;44475.0
2022-11-11;49143.37
2022-12-08;3300.0
2022-12-14;41573.4
2022-12-19;47720.0
2022-12-21;13648.95
2022-12-28;229196.0
2023-01-02;228980.45
2023-01-06;30155.4
2023-01-17;235320.0
2023-01-26;3600.0
2023-02-13;39633.28
2023-03-08;42248.93
2023-03-21;33855.19
2023-03-30;39600.0
2023-04-05;625707.37
2023-04-07;1163697.32
2023-04-13;3960.0
2023-05-10;40477.16
2023-06-09;69661.37
2023-06-14;5891.95
2023-06-22;4800.0
2023-06-27;21000.0
2023-07-03;42462.41
2023-07-05;24936.0
2023-07-26;184000.0
2023-08-02;36320.0
2023-08-07;131637.26
2023-08-30;1141859.6
2023-09-12;48854.59
2023-10-16;41683.14
2023-10-23;110000.0
2023-10-27;320000.0
2023-11-01;26400.0
2023-11-14;140666.39
2023-11-16;10300.0
2023-12-01;13200.0
2023-12-06;2000.0
2023-12-08;57280.37
2023-12-11;53976.0
2023-12-13;318467.0
2023-12-14;1533.0
2023-12-19;9080.0
2023-12-26;24881.0
2023-12-27;239339.0
2023-12-28;110613.9
2024-01-03;456846.34
2024-01-24;3600.0
2024-02-15;58481.24
2024-03-06;85218.72
2024-03-08;6656.14
2024-03-18;421083.66
2024-04-01;3000.0
2024-04-04;64386.04
2024-04-08;7632.68
2024-05-02;18960.0
2024-05-13;61913.56
2024-05-20;3300.0
2024-05-23;250000.0
2024-05-30;400.0
2024-05-31;162680.0
2024-06-03;19800.0
2024-06-06;320000.0
2024-06-07;68291.32
2024-06-28;400.0
2024-07-01;106387.38
2024-07-11;68645.64
2024-07-15;13968.0
2024-07-24;5040.0
2024-08-07;400.0
2024-08-08;62514.56
2024-08-12;2221.56
2024-08-29;22800.0
2024-09-10;46975.64
2024-10-04;400.0
2024-10-07;12800.0
2024-10-10;343348.0
2024-10-11;73864.58
2024-10-25;47424.0
2024-10-30;80997.9
2024-11-05;400.0
2024-11-07;12800.0
2024-11-11;88075.08
2024-11-15;354.32
2024-12-02;19788.0
2024-12-03;400.0
2024-12-04;12800.0
2024-12-12;70771.56
2024-12-26;282131.44
2024-12-27;80.0
2024-12-30;20157.46
2024-12-31;1250600.0
2025-01-02;109389.97
2025-01-06;118223.2
2025-01-08;8700000.0
2025-01-27;5800.0
2025-02-13;400.0
2025-02-14;71701.84
2025-02-25;295293.22
2025-03-04;400.0
2025-03-05;71613.26
2025-03-24;668680.0
2025-03-26;400.0
2025-03-27;12800.0
2025-04-09;66874.04
2025-04-14;20000.0
2025-05-05;400.0
2025-05-06;17540.0
2025-05-08;70977.6
2025-05-16;33660.0
2025-06-03;400.0
2025-06-04;79592.6
2025-06-05;70450.0
2025-06-30;368.0
2025-07-01;12832.0
2025-07-07;66513.6
