date;montant
2020-01-30;14803.0
2020-02-19;107593.86
2020-02-26;3000.0
2020-02-28;235924.0
2020-03-06;15222.62
2020-03-23;49761.56
2020-04-03;671089.71
2020-04-08;91140.0
2020-04-09;3000.0
2020-04-10;19584.61
2020-04-14;3540.0
2020-04-15;1769459.28
2020-04-16;13200.0
2020-04-22;1440.0
2020-05-05;301000.0
2020-05-08;26594.25
2020-05-17;14013.71
2020-05-19;601103.22
2020-05-20;2890.0
2020-05-22;51197.16
2020-05-26;535517.65
2020-05-29;109236.43
2020-06-04;47580.0
2020-06-12;7358.04
2020-06-16;67200.0
2020-06-18;22253.22
2020-06-23;50000.0
2020-06-29;5940.0
2020-07-09;3000.0
2020-07-14;26894.27
2020-07-15;13200.0
2020-07-17;94621.76
2020-07-27;3480.0
2020-07-28;67211.0
2020-08-03;5210.39
2020-08-17;513200.0
2020-08-18;37002.0
2020-08-19;45500.0
2020-08-24;21539.22
2020-08-25;29133.27
2020-08-31;497500.0
2020-09-01;54680.57
2020-09-02;215902.8
2020-09-11;19754.2
2020-09-14;60060.0
2020-09-15;2093.54
2020-09-16;13200.0
2020-10-15;13200.0
2020-10-19;53262.0
2020-11-02;15946.2
2020-11-19;16200.0
2020-11-23;22750.0
2020-12-01;26174.61
2020-12-02;147560.78
2020-12-03;13776.0
2020-12-04;5324.16
2020-12-14;240045.03
2020-12-15;13200.0
2020-12-22;300000.0
2020-12-24;102281.85
2020-12-25;203000.0
2020-12-31;72281.85
2021-01-22;1400.0
2021-01-28;13200.0
2021-02-11;970761.62
2021-02-18;13200.0
2021-02-23;9184.0
2021-02-24;15222.62
2021-02-26;172480.94
2021-03-03;105000.0
2021-03-12;13200.0
2021-03-19;23650.64
2021-04-02;305000.0
2021-04-05;49986.0
2021-04-07;34477.0
2021-04-08;39575.0
2021-04-09;198.0
2021-04-14;22320.0
2021-04-19;338352.52
2021-04-20;1500.0
2021-04-21;298500.0
2021-04-22;5460.0
2021-04-26;51098.5
2021-05-20;13200.0
2021-05-21;25488.77
2021-05-26;722818.57
2021-05-27;109236.43
2021-06-01;5880.0
2021-06-04;216845.55
2021-06-15;13200.0
2021-06-23;28062.15
2021-06-24;86207.85
2021-07-07;300686.0
2021-07-08;158496.39
2021-07-12;204783.43
2021-07-13;306000.0
2021-07-14;23639.17
2021-07-16;174144.6
2021-07-20;102616.96
2021-08-06;498500.0
2021-08-09;134657.1
2021-08-13;51689.81
2021-08-17;321155.12
2021-08-18;163200.0
2021-09-07;394618.34
2021-09-08;95564.86
2021-10-08;399690.0
2021-10-11;74231.85
2021-10-12;25611.32
2021-10-21;355088.0
2021-10-27;731630.77
2021-10-28;204004.73
2021-11-08;72281.85
2021-11-11;427560.01
2021-11-12;2547.2
2021-11-15;3000.0
2021-11-19;1268047.03
2021-12-01;10800.0
2021-12-02;836451.65
2021-12-03;8643.0
2021-12-07;206447.08
2021-12-09;1360.0
2021-12-14;1224925.12
2021-12-15;12000.0
2021-12-16;583046.36
2021-12-17;340035.78
2021-12-22;248668.27
2021-12-27;60060.0
2021-12-30;10194.37
2021-12-31;3000.0
2022-01-03;600.0
2022-01-25;1400.0
2022-01-31;12000.0
2022-02-03;68991.16
2022-02-08;11000.0
2022-02-17;1286503.02
2022-02-18;12000.0
2022-02-21;15222.62
2022-02-23;33582.1
2022-02-25;108400.0
2022-03-04;1500.0
2022-03-14;13200.0
2022-03-15;1500.0
2022-04-01;54335.26
2022-04-06;120601.28
2022-04-07;222845.55
2022-04-12;30000.0
2022-04-15;13200.0
2022-04-20;60995.54
2022-04-21;212584.61
2022-04-27;42499.2
2022-04-28;64584.0
2022-04-29;470636.0
2022-05-04;2364.0
2022-05-05;32198.58
2022-05-13;13200.0
2022-05-16;131790.59
2022-05-25;83750.0
2022-05-26;14767.56
2022-05-30;24903.58
2022-06-10;309236.43
2022-06-13;72281.85
2022-06-20;13200.0
2022-06-24;39573.0
2022-06-27;60100.98
2022-06-28;19740.36
2022-06-30;34085.22
2022-07-01;195020.0
2022-07-04;163805.12
2022-07-07;82472.15
2022-07-08;10000.0
2022-07-20;252011.0
2022-07-21;72281.85
2022-07-25;1957.87
2022-07-27;24072.0
2022-07-28;143260.04
2022-08-12;30311.94
2022-08-18;234900.0
2022-08-19;330450.84
2022-08-22;26741.6
2022-08-23;321155.12
2022-08-24;251382.9
2022-08-29;1273.74
2022-09-15;192035.0
2022-09-16;193236.5
2022-09-17;2831.0
2022-09-19;44936.29
2022-09-22;396000.0
2022-09-23;394020.0
2022-09-26;1980.0
2022-09-29;24000.0
2022-09-30;29431.5
2022-10-03;29820.0
2022-10-20;48192.0
2022-10-21;16200.0
2022-10-25;286309.55
2022-11-09;6818.62
2022-11-11;540563.7
2022-11-14;13759.98
2022-11-16;41648.32
2022-11-17;25183.2
2022-11-22;50000.0
2022-11-25;677934.19
2022-11-28;47392.99
2022-12-05;140000.0
2022-12-07;1644.0
2022-12-08;157332.25
2022-12-09;22340.64
2022-12-13;14400.0
2022-12-15;9483.5
2022-12-19;2241.86
2022-12-21;27701.82
2022-12-27;79106.22
2022-12-28;74306.5
2023-01-02;72281.85
2023-01-26;2550.0
2023-01-27;14400.0
2023-02-07;20000.0
2023-02-17;413063.25
2023-02-20;102655.39
2023-02-28;14400.0
2023-03-01;15222.62
2023-03-02;129000.0
2023-03-08;194169.02
2023-03-09;99929.63
2023-03-21;150000.0
2023-03-28;42962.28
2023-04-12;186120.0
2023-04-13;142562.46
2023-04-14;1180.8
2023-04-18;198520.0
2023-04-19;66732.0
2023-04-25;9744.0
2023-05-02;30373.54
2023-05-04;72281.85
2023-05-09;179138.0
2023-05-10;55486.0
2023-05-17;100000.0
2023-05-26;34771.66
2023-05-29;43658.9
2023-06-02;210000.0
2023-06-08;288374.43
2023-06-09;862.0
2023-06-19;72281.85
2023-06-26;42126.3
2023-07-07;3000.0
2023-07-10;272017.09
2023-07-17;3600.0
2023-07-21;28664.4
2023-07-27;14400.0
2023-07-31;180000.0
2023-08-01;129121.54
2023-08-03;913356.37
