date;montant
2020-03-13;936.0
2020-03-20;6880.89
2020-03-24;44597.53
2020-04-02;32166.36
2020-04-16;58350.0
2020-04-29;39888.0
2020-05-08;4188.1
2020-05-11;11651.9
2020-05-19;41884.8
2020-05-20;2635.2
2020-05-29;51083.25
2020-06-11;17787.85
2020-06-12;14896.4
2020-06-19;15869.6
2020-06-23;23754.0
2020-06-30;96360.0
2020-07-02;12976.0
2020-07-03;21100.0
2020-07-09;113800.0
2020-07-10;2539.28
2020-07-13;47527.72
2020-07-16;216072.0
2020-07-23;168540.0
2020-07-28;148668.0
2020-09-09;2520.0
2020-09-10;1680.0
2020-09-11;1260.0
2020-09-14;9315.2
2020-09-18;6480.0
2020-09-21;420.0
2020-09-23;16800.0
2020-09-28;40923.6
2020-10-07;4448.52
2020-10-12;69336.0
2020-10-16;54252.0
2020-10-19;14844.25
2020-10-22;420.0
2020-10-23;3964.0
2020-10-26;7422.0
2020-10-27;9950.0
2020-11-02;420.0
2020-11-16;85482.17
2020-11-26;3649.53
2020-11-27;9022.47
2020-11-30;14280.0
2020-12-02;9948.0
2020-12-04;12384.0
2020-12-07;30817.2
2020-12-08;171216.5
2020-12-11;420.0
2020-12-15;4798.46
2020-12-16;78597.54
2020-12-24;58492.8
2020-12-29;84753.6
2020-12-31;6397.35
2021-01-04;39941.15
2021-03-29;17220.0
2021-03-31;4620.0
2021-04-02;85563.6
2021-04-05;12000.0
2021-04-12;3883.2
2021-04-13;4264.13
2021-04-14;14206.27
2021-04-19;14832.0
2021-04-22;50946.0
2021-04-23;1680.0
2021-04-27;1749.6
2021-05-04;2880.0
2021-05-07;2520.0
2021-05-10;2520.0
2021-05-11;1680.0
2021-05-12;15480.0
2021-05-17;1260.0
2021-05-18;2022.57
2021-05-19;6309.33
2021-05-21;67500.0
2021-05-25;5848.15
2021-05-26;10387.85
2021-05-28;2999.53
2021-05-31;4152.0
2021-06-02;12250.0
2021-06-04;14280.0
2021-06-07;2520.0
2021-06-09;1990.0
2021-06-11;1260.0
2021-06-14;4200.0
2021-06-16;1260.0
2021-06-21;3780.0
2021-06-22;1260.0
2021-06-23;20160.0
2021-06-24;30240.0
2021-06-28;10500.0
2021-06-29;1260.0
2021-06-30;7045.63
2021-07-01;13609.37
2021-07-05;2520.0
2021-07-07;53480.0
2021-07-14;714.51
2021-07-15;11688.49
2021-07-16;10668.5
2021-07-19;4621.5
2021-08-04;92001.96
2021-08-05;208604.19
2021-08-30;440075.04
2021-09-01;1260.0
2021-09-14;15697.2
2021-09-17;4860.0
2021-09-22;126979.66
2021-10-06;5460.0
2021-10-08;210.0
2021-10-12;99120.0
2021-10-13;420.0
2021-10-14;7468.78
2021-10-15;16393.72
2021-10-26;210.0
2021-10-27;4792.26
2021-11-01;128920.0
2021-11-02;9995.94
2021-11-09;136652.0
2021-11-22;1260.0
2021-11-25;9300.0
2021-11-26;29966.86
2021-11-29;6360.0
2021-12-06;9996.8
2021-12-07;4975.28
2021-12-13;1990.0
2021-12-16;10920.0
2021-12-17;46974.4
2021-12-21;131956.8
2021-12-22;19891.2
2021-12-23;21230.85
2021-12-27;35161.03
2021-12-29;5000.0
2021-12-30;5049.79
2021-12-31;2407.68
2022-01-06;11313.81
2022-01-07;55178.99
2022-01-10;6233.44
2022-01-26;210.0
2022-02-04;2629.44
2022-03-01;69384.0
2022-03-07;32775.0
2022-03-22;44760.0
2022-03-24;8318.4
2022-03-25;324004.47
2022-03-29;59928.0
2022-03-30;210.0
2022-04-06;25672.34
2022-04-20;5932.6
2022-04-21;20241.2
2022-04-25;11944.4
2022-04-28;2976.0
2022-04-29;3096.0
2022-05-06;8400.0
2022-05-11;23110.59
2022-05-12;653.62
2022-05-16;45940.0
2022-05-19;6998.77
2022-05-25;4956.0
2022-05-31;196380.0
2022-06-06;84192.0
2022-06-09;20400.0
2022-06-16;7786.95
2022-06-17;20725.05
2022-06-28;10047.3
2022-06-30;67227.46
2022-07-01;28980.0
2022-07-06;1260.0
2022-07-08;7500.0
2022-07-13;1260.0
2022-07-22;11980.0
2022-07-25;106656.0
2022-07-27;89880.0
2022-07-28;43680.0
2022-08-01;49428.0
2022-08-05;2599.88
2022-08-08;213183.51
2022-08-09;9022.46
2022-08-12;9014.4
2022-08-25;1260.0
2022-09-12;25200.0
2022-09-19;514744.36
2022-09-22;7500.0
2022-09-23;39072.0
2022-09-28;52872.0
2022-09-29;134416.8
2022-09-30;20424.02
2022-10-14;3081.4
2022-10-17;328757.6
2022-10-25;38400.0
2022-11-11;282058.7
2022-11-14;25046.62
2022-11-16;10000.0
2022-11-17;92752.8
2022-11-22;36936.0
2022-11-25;47633.02
2022-12-05;846058.51
2022-12-07;172248.0
2022-12-13;273.6
2022-12-15;36973.36
2022-12-22;29721.6
2022-12-26;90160.0
2022-12-27;5240.0
2022-12-30;228860.3
2023-01-03;70335.12
2023-01-04;15270.36
2023-03-16;26818.43
2023-03-20;10089.01
2023-03-21;10438.56
2023-03-28;326046.99
2023-04-03;31620.0
2023-04-07;3830.4
2023-04-13;27492.0
2023-04-18;1843.2
2023-04-20;192000.0
2023-04-27;55593.6
2023-05-04;778496.05
2023-05-10;7498.56
2023-05-12;49440.0
2023-05-18;100756.0
2023-05-25;1627.2
2023-05-31;91188.0
2023-06-06;53740.0
2023-06-07;60680.0
2023-06-12;82430.23
2023-06-16;5854.46
2023-06-19;17372.74
2023-06-20;10612.8
2023-06-21;24763.2
2023-06-22;6032.3
2023-07-10;247946.7
2023-07-17;224531.95
2023-07-24;21190.0
2023-07-25;61500.0
2023-07-27;16261.71
2023-07-28;12564.0
2023-08-01;3707.03
2023-08-03;43560.0
2023-08-04;2585.09
2023-08-07;6918.91
2023-09-19;330027.73
2023-09-22;235786.41
2023-10-10;57864.0
2023-10-13;7600.0
2023-10-16;4177.42
2023-10-31;49280.0
2023-11-16;3500.0
2023-11-17;50500.0
2023-11-20;90984.0
2023-11-21;65970.0
2023-11-28;271341.12
2023-12-04;370727.0
2023-12-07;48480.0
2023-12-22;271.33
2023-12-24;4231.4
2023-12-25;102923.57
2023-12-27;55087.56
2023-12-28;87790.0
2023-12-29;215242.2
2023-12-31;13674.38
2024-01-03;147381.52
2024-01-10;1811.04
2024-02-13;1625.0
2024-02-14;137215.0
2024-02-20;134553.12
2024-02-26;115225.29
2024-03-04;163759.6
2024-03-21;5712.0
2024-04-17;31939.2
2024-04-24;10000.0
2024-05-16;2840.2
2024-05-17;5443.2
2024-05-20;1598.4
2024-05-29;14458.75
2024-05-30;35173.25
2024-06-03;37096.5
2024-06-05;60940.0
2024-06-06;14485.46
2024-06-19;27720.0
2024-06-20;14731.2
2024-06-21;6652.8
2024-07-17;7478.85
2024-07-18;52351.95
2024-07-31;10828.22
2024-08-01;36190.6
2024-08-06;9123.84
2024-08-16;31968.14
2024-08-22;5500.0
2024-09-09;15000.0
2024-09-10;3000.0
2024-09-13;27153.0
2024-09-26;108900.0
2024-09-30;4282.5
2024-10-01;33973.51
2024-10-02;27972.13
2024-10-16;9600.0
2024-10-21;950.4
2024-10-22;94160.0
2024-11-01;4117.42
2024-11-04;8338.2
2024-11-05;22945.99
2024-11-07;137.44
2024-11-08;3161.11
2024-11-22;4560.0
2024-11-25;30528.0
2024-11-27;2318.4
2024-11-29;18792.0
2024-12-02;37296.0
2024-12-12;3996.01
2024-12-13;27972.13
2024-12-17;17423.7
2024-12-19;686391.59
