date;montant
2020-04-24;49440.0
2020-06-22;198048.0
2020-07-20;118792.8
2020-07-22;79080.0
2020-09-14;197640.0
2020-12-15;98400.0
2021-01-08;1485.0
2021-01-12;28215.0
2021-06-03;87840.0
2021-06-25;148486.8
2021-12-08;109200.0
2021-12-16;2970.0
2021-12-23;178019.99
2022-01-03;49417.2
2022-07-29;126000.0
2022-10-03;59400.0
2022-10-04;30069.02
2022-11-04;138609.6
2022-11-23;197880.0
2022-11-29;178080.0
2023-01-03;49440.0
2023-01-04;79180.2
2023-01-06;98918.4
2023-12-01;198000.0
2023-12-19;158178.0
2024-01-08;197880.0
2025-05-05;110700.0
