date;montant
2020-02-13;9000.0
2020-02-14;14700.0
2020-02-24;135519.15
2020-02-27;9473.94
2020-02-28;17810.96
2020-03-03;48973.65
2020-03-06;203094.54
2020-03-09;15519.4
2020-03-13;44.42
2020-03-19;74625.0
2020-03-23;375.0
2020-03-24;4805.98
2020-03-26;34209.09
2020-03-27;50167.22
2020-03-31;196290.0
2020-04-07;39589.75
2020-04-08;930661.2
2020-04-10;44520.0
2020-04-13;256627.35
2020-04-14;578594.22
2020-04-21;314154.0
2020-04-22;9652.8
2020-04-24;4805.98
2020-04-27;14705.68
2020-04-28;9000.0
2020-04-29;14700.0
2020-05-04;224575.0
2020-05-11;198378.42
2020-05-12;277234.12
2020-05-13;197505.0
2020-05-18;4805.98
2020-05-19;245660.12
2020-05-20;1000.0
2020-05-26;9000.0
2020-05-27;14700.0
2020-06-01;90089.68
2020-06-03;49440.0
2020-06-05;580800.0
2020-06-11;107280.0
2020-06-22;1508844.19
2020-06-24;56592.0
2020-06-25;39468.0
2020-06-30;13805.98
2020-07-01;42373.6
2020-07-06;4800.0
2020-07-08;43380.0
2020-07-09;54288.0
2020-07-10;216000.0
2020-07-15;19987.2
2020-07-17;25979.17
2020-07-22;195002.85
2020-07-23;129272.83
2020-07-27;165191.64
2020-07-28;49634.88
2020-07-29;140.44
2020-08-03;352578.5
2020-08-05;148200.0
2020-08-10;346871.61
2020-08-11;10480.0
2020-08-18;138400.0
2020-08-19;24637.2
2020-08-27;13999.04
2020-08-28;666551.63
2020-09-01;7700.0
2020-09-04;169762.68
2020-09-07;137042.22
2020-09-10;3500.0
2020-09-11;44280.0
2020-09-14;19836.0
2020-09-25;4999.04
2020-09-28;39616.76
2020-09-29;9000.0
2020-09-30;14700.0
2020-10-01;222871.15
2020-10-07;462402.0
2020-10-09;265743.6
2020-10-12;39900.0
2020-10-13;4080.0
2020-10-19;59400.0
2020-10-21;96566.53
2020-10-23;59772.0
2020-10-28;307885.88
2020-11-02;235334.5
2020-11-03;121121.64
2020-11-12;1361318.03
2020-11-13;7800.0
2020-11-16;26160.0
2020-11-25;424853.95
2020-11-26;9345.6
2020-11-27;49000.0
2020-11-30;44731.5
2020-12-01;27427.95
2020-12-08;8165.1
2020-12-09;485624.2
2020-12-10;39688.22
2020-12-15;26481.6
2020-12-17;158384.73
2020-12-18;731229.76
2020-12-21;133314.8
2020-12-23;873967.49
2020-12-24;159663.59
2020-12-28;104915.32
2020-12-29;348556.37
2020-12-30;6742.72
2020-12-31;196928.16
2021-01-04;467573.76
2021-01-07;1258876.04
2021-01-12;85426.19
2021-01-13;19650.0
2021-02-05;1064246.57
2021-03-05;318000.0
2021-03-08;29400.0
2021-03-15;297195.14
2021-03-18;19756.75
2021-03-19;41294.3
2021-03-30;14700.0
2021-03-31;382125.0
2021-04-01;202731.22
2021-04-14;23842.54
2021-04-19;15249.15
2021-04-29;38870.79
2021-05-18;1260.0
2021-05-21;14144.4
2021-05-24;9753.14
2021-05-31;31700.77
2021-06-01;57086.45
2021-06-18;40467.6
2021-06-21;310892.76
2021-06-24;1180.96
2021-06-29;16055.98
2021-06-30;63092.6
2021-07-02;209612.5
2021-07-16;11347.2
2021-07-19;14320.0
2021-07-23;191600.0
2021-07-27;9000.0
2021-07-28;14700.0
2021-08-02;98889.45
2021-08-09;22096.68
2021-08-12;29694.0
2021-08-25;219764.0
2021-08-26;39531.0
2021-08-27;70405.56
2021-08-30;17206.62
2021-09-01;65029.07
2021-09-07;20000.0
2021-09-14;158373.12
2021-09-28;8400.0
2021-09-29;14695.8
2021-10-01;20654.76
2021-10-13;5024.46
2021-10-14;22078.44
2021-11-05;8902.88
2021-11-08;98494.89
2021-11-09;7840.04
2021-11-11;13519.38
2021-11-16;49500.0
2021-11-17;40000.0
2021-11-19;795.44
2021-11-23;68129.0
2021-11-26;6172.15
2021-11-30;8374.1
2021-12-01;35551.44
2021-12-07;164054.31
2021-12-08;10852.0
2021-12-09;8360.0
2021-12-10;1300000.0
2021-12-13;6924.0
2021-12-14;40055.18
2021-12-15;26203.67
2021-12-17;39800.0
2021-12-20;200.0
2021-12-22;182931.52
2021-12-23;51493.92
2021-12-24;741203.83
2021-12-27;555505.3
2021-12-28;69504.0
2021-12-29;375916.0
2021-12-30;632308.63
2021-12-31;179590.5
2022-01-03;77077.8
2022-01-04;49104.0
2022-01-05;2020195.68
2022-01-06;79596.0
2022-01-07;383.97
2022-02-10;1787926.8
2022-02-28;23188.83
2022-03-01;67155.8
2022-03-28;18320.69
2022-03-29;55582.82
2022-04-28;159066.74
2022-05-04;54012.0
2022-05-12;350000.0
2022-05-16;169080.0
2022-05-20;3600.0
2022-05-23;116280.0
2022-05-26;14191.97
2022-05-27;38415.47
2022-06-01;56654.64
2022-06-09;39602.5
2022-06-10;103570.74
2022-06-15;148380.0
2022-06-20;7691.99
2022-06-21;223835.68
2022-06-23;103494.0
2022-06-27;3600.0
2022-06-29;18700.0
2022-06-30;113873.6
2022-07-04;90600.0
2022-07-07;49750.0
2022-07-08;250.0
2022-07-21;9600.0
2022-07-22;8340.0
2022-07-25;298500.0
2022-07-27;9140.0
2022-07-28;30220.0
2022-07-29;1500.0
2022-08-02;6666.38
2022-08-03;15873.41
2022-08-11;2600.0
2022-08-15;95645.86
2022-08-16;163313.0
2022-08-17;2800.0
2022-08-19;14838.0
2022-08-23;19788.0
2022-08-24;69744.0
2022-08-25;7691.98
2022-08-26;18315.48
2022-08-29;6500.0
2022-08-30;42576.4
2022-09-01;99687.06
2022-09-07;39800.0
2022-09-12;60801.6
2022-09-14;23091.68
2022-09-19;402948.0
2022-09-21;14505.65
2022-09-27;11498.52
2022-09-28;18700.0
2022-09-29;187691.98
2022-09-30;436755.48
2022-10-04;120000.0
2022-10-05;52777.49
2022-10-06;15150.0
2022-10-07;628194.56
2022-10-13;30000.0
2022-10-20;49600.0
2022-10-25;34691.0
2022-10-26;10800.0
2022-10-27;127880.0
2022-10-28;2360.0
2022-10-31;228000.0
2022-11-03;10212.38
2022-11-04;184632.03
2022-11-08;180000.0
2022-11-15;75600.0
2022-11-16;35400.0
