date;montant
2020-01-23;3741877.41
2020-02-07;2600.0
2020-02-10;31800.0
2020-02-12;1009344.66
2020-02-25;6544.0
2020-03-03;2600.0
2020-03-04;31800.0
2020-03-09;5856.39
2020-03-13;1705164.93
2020-04-01;2600.0
2020-04-03;31800.0
2020-04-06;4515105.37
2020-04-07;964862.72
2020-04-08;1200.0
2020-04-15;581232.76
2020-04-17;117000.0
2020-04-21;34170.0
2020-04-24;107029.24
2020-04-28;725886.94
2020-05-06;136547.44
2020-05-11;144042.78
2020-05-12;31800.0
2020-05-13;16068.17
2020-05-17;29005.09
2020-05-18;140250.0
2020-05-20;390000.0
2020-05-22;997955.62
2020-05-29;1221610.01
2020-06-01;31800.0
2020-06-08;152084.46
2020-06-10;919523.45
2020-06-19;4549.77
2020-06-23;81120.0
2020-06-30;2600.0
2020-07-01;31800.0
2020-07-03;8926.92
2020-07-07;745831.15
2020-07-20;1680.0
2020-07-24;166793.78
2020-07-28;115572.0
2020-07-29;2600.0
2020-08-03;53840.0
2020-08-04;2000000.0
2020-08-07;80592.79
2020-08-10;77538.0
2020-08-11;150000.2
2020-08-17;11906.39
2020-08-24;880.0
2020-08-26;112793.25
2020-08-28;16008.0
2020-09-04;2600.0
2020-09-07;130199.4
2020-09-08;900000.0
2020-09-11;10462.98
2020-09-17;29273.44
2020-09-22;260000.0
2020-09-24;9590.4
2020-09-29;66726.2
2020-09-30;199787.58
2020-10-02;2500.0
2020-10-13;9528.66
2020-10-16;19734.0
2020-10-20;820000.0
2020-11-04;2600.0
2020-11-05;31200.0
2020-11-09;6415.0
2020-11-11;724047.55
2020-11-13;1454.18
2020-11-17;4860.0
2020-11-26;2816.4
2020-11-30;2500000.0
2020-12-01;197975.0
2020-12-02;7494.4
2020-12-03;776111.0
2020-12-04;2528322.04
2020-12-09;4998.75
2020-12-14;258700.0
2020-12-15;204900.0
2020-12-17;94056.39
2020-12-22;379546.92
2020-12-23;2487500.0
2020-12-24;57640.0
2020-12-25;6760.0
2020-12-28;167908.0
2020-12-29;1211107.14
2020-12-30;730381.25
2020-12-31;354887.9
2021-01-04;2061276.67
2021-01-21;874492.52
2021-02-11;2741850.74
2021-02-17;2600.0
2021-02-19;31200.0
2021-03-04;4400.0
2021-03-05;41500.0
2021-03-26;950326.0
2021-03-30;200462.0
2021-03-31;1623526.63
2021-04-01;2060.0
2021-04-07;6050.0
2021-04-16;217262.73
2021-04-30;4400.0
2021-05-03;30000.0
2021-05-04;1560.0
2021-05-17;798668.39
2021-05-24;547659.6
2021-05-25;506050.0
2021-05-31;3547310.99
2021-06-01;40141.6
2021-06-02;6050.0
2021-06-11;258700.0
2021-06-14;135004.0
2021-06-22;69972.0
