date;montant
2020-02-21;5925.71
2020-02-24;30945.52
2020-03-23;70000.0
2020-03-24;5925.72
2020-03-25;350246.91
2020-03-26;30945.72
2020-03-30;317133.36
2020-04-07;9774.24
2020-04-21;5925.67
2020-04-22;30945.46
2020-04-23;869.81
2020-04-24;4541.95
2020-04-30;38400.0
2020-05-07;1159.62
2020-05-08;6055.94
2020-05-18;197841.8
2020-05-19;5606.7
2020-05-20;29278.48
2020-06-05;29260.0
2020-06-11;5606.7
2020-06-12;29278.48
2020-07-02;1218.24
2020-07-03;277170.98
2020-07-08;6186.54
2020-07-09;70706.63
2020-07-17;27600.0
2020-07-20;3751.0
2020-07-23;289.89
2020-07-24;1513.99
2020-08-07;1480.0
2020-08-10;14520.0
2020-08-13;12000.0
2020-08-19;1747.21
2020-08-24;27374.19
2020-09-03;12000.0
2020-09-08;67523.42
2020-09-09;7821.0
2020-09-10;8984.43
2020-09-11;46920.99
2020-10-07;45801.87
2020-10-08;32392.11
2020-10-21;45993.64
2020-10-26;1500.0
2020-10-27;332618.12
2020-11-05;1000000.0
2020-11-09;21619.8
2020-11-12;5443.2
2020-11-20;4653.96
2020-11-23;24305.28
2020-11-24;2520.0
2020-11-26;180000.0
2020-11-27;47278.75
2020-12-10;2230.8
2020-12-11;24880.24
2020-12-14;1018502.16
2020-12-16;1920.0
2020-12-17;32080.0
2020-12-18;80254.0
2020-12-21;83160.0
2020-12-30;777306.64
2020-12-31;30049.5
2021-01-04;99564.0
2021-01-06;3465.0
2021-01-07;255050.05
2021-01-12;33480.0
2021-03-10;9488.36
2021-03-11;7825.2
2021-03-12;61299.8
2021-03-30;3913.03
2021-03-31;186101.56
2021-04-07;911.16
2021-04-08;4758.48
2021-04-29;31339.0
2021-05-07;6221.64
2021-05-10;32492.52
2021-06-01;3751.0
2021-07-02;4074.34
2021-07-05;308916.22
2021-07-14;14960.0
2021-07-15;12443.28
2021-07-16;64985.04
2021-07-20;17460.0
2021-07-29;89811.61
2021-08-05;10000.0
2021-08-13;47872.0
2021-08-18;66838.9
2021-08-24;12750.0
2021-08-25;984.0
2021-11-23;13667.4
2021-11-24;71377.2
2021-11-26;12000.0
2021-12-20;60557.4
2021-12-21;2872.6
2021-12-23;76.8
2021-12-24;5503.2
2021-12-27;14712.5
2022-01-04;28539.28
2022-01-05;98246.76
2022-01-07;19307.0
2022-01-10;56026.08
2022-04-15;235748.58
2022-07-07;19787.13
2022-07-19;261649.01
2022-07-26;40680.0
2022-07-27;11580.0
2022-08-15;69791.04
2022-08-22;67177.24
2022-08-26;20207.73
2022-08-29;8400.0
2022-09-07;73259.12
2022-09-14;70000.0
2022-09-15;22204.56
2022-09-16;8100.0
2022-10-06;225036.0
2022-10-12;19008.0
2022-10-20;14844.0
2022-10-25;5362.5
2022-10-27;3751.0
2022-10-28;8937.5
2022-10-31;62862.0
2022-11-04;9516.96
2022-11-08;1822.32
2022-11-29;40756.8
2022-12-01;188929.8
2022-12-05;28202.45
2022-12-07;12656.4
2022-12-08;14578.92
2022-12-09;1480.0
2022-12-12;99835.56
2022-12-13;153842.4
2022-12-16;552.83
2022-12-19;11460.0
2022-12-20;3644.76
2022-12-21;41359.87
2022-12-22;25141.08
2022-12-23;4592.64
2022-12-28;14784.0
2022-12-30;30576.0
2023-01-03;77106.49
2023-01-04;13200.0
2023-01-05;9020.67
2023-01-12;39156.0
2023-04-14;31800.0
2023-04-21;7800.0
2023-04-27;62811.84
2023-05-08;735125.67
2023-05-10;4343.3
2023-05-11;5234.32
2023-05-24;8686.6
2023-06-08;195200.0
2023-06-12;177942.6
2023-06-14;45364.15
2023-06-20;300000.0
2023-07-21;22682.01
2023-07-24;298500.0
2023-08-01;63.0
2023-08-02;41037.0
2023-08-09;13029.9
2023-09-12;59119.0
2023-09-13;66341.0
2023-09-21;23653.85
2023-10-02;24270.0
2023-10-04;414000.0
2023-10-06;157105.0
2023-10-09;9960.0
2023-10-11;19735.0
2023-10-17;12120.0
2023-10-18;50176.0
2023-10-20;55832.75
2023-10-27;12300.0
2023-11-01;270552.0
2023-11-07;18356.98
2023-11-13;82700.0
2023-12-01;3960.0
2023-12-04;68761.2
2023-12-14;6405.6
2023-12-15;105360.0
2023-12-18;62773.5
2023-12-21;108118.98
2024-01-03;4462.2
2024-01-05;200000.0
2024-01-08;19711.89
2024-01-09;39600.0
2024-01-22;102941.63
2024-02-12;361.8
2024-03-27;433765.78
2024-04-03;25000.0
2024-04-08;60000.0
2024-05-08;38468.57
2024-05-10;39600.0
2024-05-15;14732.34
2024-05-17;27477.55
2024-05-27;25645.76
2024-06-10;10991.02
2024-06-13;26400.0
2024-06-26;4910.64
2024-07-17;21982.08
2024-07-18;4209.12
2024-07-19;27000.0
2024-07-23;4209.12
2024-08-12;11100.0
2024-08-15;337042.0
2024-08-16;17638.0
2024-09-12;21982.08
2024-10-03;284045.0
2024-10-04;95944.77
2024-10-09;55724.39
2024-10-17;52800.0
2024-11-14;2203.2
2024-11-20;37924.0
2024-11-29;20000.0
2024-12-05;6900.0
2024-12-15;410670.43
2024-12-17;29092.2
2024-12-19;33794.78
2024-12-24;24682.47
2024-12-26;9040.0
2025-01-02;7007.2
2025-01-06;156643.31
2025-01-13;256.8
2025-01-16;193553.0
2025-01-17;131147.0
2025-01-20;390.6
2025-04-12;400232.0
2025-04-14;1927.0
2025-04-29;70495.28
2025-04-30;51547.86
2025-05-12;81527.66
2025-05-13;39943.0
2025-06-03;21084.94
2025-06-23;12000.0
2025-06-25;16850.73
2025-06-30;32112.0
